date	time	ticker	name	title	summary	link
2021-12-31	2021-12-31 12:00:00	ENB	Enbridge Inc.	Enbridge Announces Normal Course Issuer Bid	Enbridge Inc. (TSX: ENB) (NYSE: ENB) (Enbridge or the Company) announced today that the Toronto Stock Exchange (TSX) has approved the Company's normal course issuer bid (NCIB) to purchase, for cancellation, up to 31,062,331 of its outstanding common shares to an aggregate amount of up to $1.5 billion.	https://finance.yahoo.com/news/enbridge-announces-normal-course-issuer-120000115.html?.tsrc=rss
2021-12-30	2021-12-30 13:44:00	ENB	Enbridge Inc.	Enbridge Completes Sale of its Financial Interest in Noverco Inc.	Enbridge Inc. (TSX: ENB) (NYSE: ENB) today announced the closing of the agreement through which a subsidiary of Enbridge has sold its 38.9% non-operating minority ownership interest in Noverco Inc. to Trencap L.P. for $1.14 billion in cash, previously announced on June 7, 2021.	https://finance.yahoo.com/news/enbridge-completes-sale-financial-interest-134400097.html?.tsrc=rss
2021-12-30	2021-12-30 13:06:00	ENB	Enbridge Inc.	3 Ultra-High-Yield Energy Stocks to Buy in 2022 and Beyond	There's nothing like it if you can find safe stocks that yield as much as 8% in the red-hot energy sector.	https://finance.yahoo.com/m/a2a7ddc5-1fde-3312-a37e-5e0e97cb567e/3-ultra-high-yield-energy.html?.tsrc=rss
2021-12-28	2021-12-28 22:50:10	ENB	Enbridge Inc.	Enbridge (ENB) Dips More Than Broader Markets: What You Should Know	In the latest trading session, Enbridge (ENB) closed at $38.30, marking a -0.36% move from the previous day.	https://finance.yahoo.com/news/enbridge-enb-dips-more-broader-225010378.html?.tsrc=rss
2021-12-28	2021-12-28 07:38:03	ENB	Enbridge Inc.	PIMCO Equity Series Buys Chevron Corp, AT&T Inc, Valero Energy Corp, Sells Macy's Inc, ...	Investment company PIMCO Equity Series (Current Portfolio) buys Chevron Corp, AT&T Inc, Valero Energy Corp, Kinder Morgan Inc, Marathon Petroleum Corp, sells Macy's Inc, Occidental Petroleum Corp, Renault SA, Banco Bilbao Vizcaya Argentaria SA, Commonwealth Bank of Australia during the 3-months ended 2021Q3, according to the most recent filings of the investment company, PIMCO Equity Series.	https://finance.yahoo.com/news/pimco-equity-series-buys-chevron-073803163.html?.tsrc=rss
2021-12-27	2021-12-27 14:36:08	ENB	Enbridge Inc.	Providing Clothing, Cleanliness and Comfort	WAVE Project’s Essentials Van delivers social and emotional health around Metro Detroit	https://finance.yahoo.com/news/providing-clothing-cleanliness-comfort-143608331.html?.tsrc=rss
2021-12-26	2021-12-26 12:49:00	ENB	Enbridge Inc.	Have $500? 2 Absurdly Cheap Stocks Long-Term Investors Should Buy Right Now	Two stocks that are absurdly cheap right now are Enbridge (NYSE: ENB) and Medical Properties Trust (NYSE: MPW).  Canadian energy infrastructure giant Enbridge recently updated its long-term outlook.  The company expects to grow its cash flow per share by 10% in 2022 to a range of 5.20 to 5.50 Canadian dollars ($4.03-$4.27).	https://finance.yahoo.com/m/d00bd3b7-c25d-36d9-9873-a725f139fb55/have-%24500%3F-2-absurdly-cheap.html?.tsrc=rss
2021-12-23	2021-12-23 13:28:00	ENB	Enbridge Inc.	3 Great Foreign Companies to Invest in Right Now	The best time to invest can be when a sector is misunderstood. Energy is in the environmental dog house, and ripe with foreign opportunity.	https://finance.yahoo.com/m/4a1cfab3-db0b-3fb6-b908-431e977b28ec/3-great-foreign-companies-to.html?.tsrc=rss
2021-12-22	2021-12-22 15:03:03	ENB	Enbridge Inc.	Goodyear Tire & Rubber, Energizer, Oasis Midstream, Transportadora de Gas and Enbridge highlighted as Zacks Bull and Bear of the Day	Goodyear Tire & Rubber, Energizer, Oasis Midstream, Transportadora de Gas and Enbridge highlighted as Zacks Bull and Bear of the Day	https://finance.yahoo.com/news/goodyear-tire-rubber-energizer-oasis-150303319.html?.tsrc=rss
2021-12-21	2021-12-21 22:45:10	ENB	Enbridge Inc.	Enbridge (ENB) Gains But Lags Market: What You Should Know	Enbridge (ENB) closed at $37.39 in the latest trading session, marking a +1.36% move from the prior day.	https://finance.yahoo.com/news/enbridge-enb-gains-lags-market-224510376.html?.tsrc=rss
2021-12-21	2021-12-21 14:41:02	ENB	Enbridge Inc.	3 Midstream Stocks to Gain Despite Omicron-Induced Uncertainty	It is wise to focus on midstream stocks now as they have minimal oil price and volume risks. Oasis Midstream (OMP), Transportadora (TGS) and Enbridge (ENB) are well poised to gain.	https://finance.yahoo.com/news/3-midstream-stocks-gain-despite-144102360.html?.tsrc=rss
2021-12-21	2021-12-21 14:01:25	ENB	Enbridge Inc.	10 Dividend Stocks to Buy According to Billionaire Steve Cohen	In this article, we will look at 10 dividend stocks to buy according to billionaire Steve Cohen. If you want to skip our detailed analysis of these stocks, Steve Cohen’s early beginnings, and Point72 Asset Management’s performance over the past years, you can go directly to 5 Dividend Stocks to Buy According to Billionaire Steve […]	https://finance.yahoo.com/news/10-dividend-stocks-buy-according-140125844.html?.tsrc=rss
2021-12-20	2021-12-20 22:50:10	ENB	Enbridge Inc.	Enbridge (ENB) Stock Moves -0.08%: What You Should Know	Enbridge (ENB) closed at $36.89 in the latest trading session, marking a -0.08% move from the prior day.	https://finance.yahoo.com/news/enbridge-enb-stock-moves-0-225010397.html?.tsrc=rss
2021-12-20	2021-12-20 14:02:00	ENB	Enbridge Inc.	My Top Renewable Energy Stock to Buy Right Now	The stock I like in the renewable power space isn't a renewable power stock, but don't let that fool you. The high yielder will be eventually.	https://finance.yahoo.com/m/2ba18ee4-1473-3ce7-bc92-b7a5277c769b/my-top-renewable-energy-stock.html?.tsrc=rss
2021-12-19	2021-12-19 17:50:09	ENB	Enbridge Inc.	10 Best High Dividend Stocks in Canada for 2022	In this article, we discuss the 10 best dividend stocks in Canada for 2022. If you want to skip our detailed analysis of these stocks, go directly to the 5 Best High Dividend Stocks in Canada for 2022. The Canadian economy rebounded strongly in the third quarter, even though analysts remain cautious of the Omicron […]	https://finance.yahoo.com/news/10-best-high-dividend-stocks-175009678.html?.tsrc=rss
2021-12-16	2021-12-16 21:38:04	ENB	Enbridge Inc.	Fidelity School Street Trust Buys Newmont Corp, Wheaton Precious Metals Corp, DHT Holdings Inc, ...	Investment company Fidelity School Street Trust (Current Portfolio) buys Newmont Corp, Wheaton Precious Metals Corp, DHT Holdings Inc, Suburban Propane Partners LP, International Business Machines Corp, sells LG Electronics Inc, Agnico Eagle Mines, EOG Resources Inc, Magellan Midstream Partners LP, Endeavour Mining PLC during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Fidelity School Street Trust.	https://finance.yahoo.com/news/fidelity-school-street-trust-buys-213804862.html?.tsrc=rss
2021-12-16	2021-12-16 14:22:00	ENB	Enbridge Inc.	3 Cheap Energy Stocks to Buy Right Now	There's one area of the energy sector that isn't getting any respect. And you can collect fat yields if you act today.	https://finance.yahoo.com/m/49d974eb-ee18-3813-b92d-4dd2072b9569/3-cheap-energy-stocks-to-buy.html?.tsrc=rss
2021-12-16	2021-12-16 11:44:00	ENB	Enbridge Inc.	3 Dividend Stocks That Have Raised Their Payouts by More Than 40% in 5 Years	Dividend stocks with growing payouts can be some of the best income investments to hold for the long term.  Over the past five years, Anthem (NYSE: ANTM), Microsoft (NASDAQ: MSFT), and Enbridge (NYSE: ENB) have increased their dividend payments by more than 40%.	https://finance.yahoo.com/m/2f36d043-f78e-3203-bade-197af04c02d6/3-dividend-stocks-that-have.html?.tsrc=rss
2021-12-16	2021-12-16 08:20:00	ENB	Enbridge Inc.	The Pullback in Enbridge Appears to Be Over	"In his first ""Executive Decision"" segment of Wednesday's Mad Money program, Jim Cramer spoke with Al Monaco, president and CEO of Enbridge  , the pipeline operator that just completed its annual investor day.  Monaco said Enbridge has the best, demand driven assets in the business that are delivering predictable and growing cash flow.  Enbridge just completed bringing $10 billion of new assets into service, he said, and those assets are accelerating their export business which has allowed them to continue boosting their dividend payout."	https://finance.yahoo.com/m/ab9953f2-2ffa-3e65-a37f-1c697390df00/the-pullback-in-enbridge.html?.tsrc=rss
2021-12-15	2021-12-15 23:23:19	ENB	Enbridge Inc.	Enbridge removes Michigan's oil pipeline lawsuit to federal court	"The lawsuit had originally been filed in state court in June 2019 by Michigan Attorney General Dana Nessel.  Nessel's office said Enbridge's move was an ""outrageous maneuver"" and questioned its validity, saying that federal law states the process to remove a lawsuit must be initiated within 30 days of its being served."	https://ca.finance.yahoo.com/news/enbridge-removes-michigans-oil-pipeline-232319271.html?.tsrc=rss
2021-12-15	2021-12-15 20:47:00	ENB	Enbridge Inc.	Cramer's Mad Money Recap 12/15: Enbridge, Campbell Soup, 3M	Jim Cramer says Jay Powell is successfully threading the needle between the need to respond to inflation and not wrecking our economy.	https://finance.yahoo.com/m/49fb7706-f56f-394e-9bf6-730398185611/cramer%27s-mad-money-recap.html?.tsrc=rss
2021-12-13	2021-12-13 21:38:03	ENB	Enbridge Inc.	Deutsche Dws Global Buys SBA Communications Corp, CenterPoint Energy Inc, Eversource Energy, ...	Investment company Deutsche Dws Global (Current Portfolio) buys SBA Communications Corp, CenterPoint Energy Inc, Eversource Energy, ONEOK Inc, Terna SpA, sells Transurban Group, National Grid PLC, Hydro One, Vinci SA, Spire Inc during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Deutsche Dws Global.	https://finance.yahoo.com/news/deutsche-dws-global-buys-sba-213803547.html?.tsrc=rss
2021-12-13	2021-12-13 17:51:07	ENB	Enbridge Inc.	Student Affinity Summits: Saying 'YES!' to Identity and Belonging	Houston youth gain a pathway to college through YES Prep school network	https://finance.yahoo.com/news/student-affinity-summits-saying-yes-175107677.html?.tsrc=rss
2021-12-13	2021-12-13 13:10:00	ENB	Enbridge Inc.	This Elite 7.2%-Yielding Dividend Is Heading Higher Once Again in 2022	Enbridge (NYSE: ENB) has been an outstanding dividend stock over the years.  The Canadian energy infrastructure giant recently declared its 27th consecutive annual dividend increase.  While Enbridge doesn't officially qualify for that designation because it's not a U.S. company and therefore ineligible for inclusion in the S&P 500, that's still an impressive streak.  Enbridge recently announced its 2022 financial guidance.	https://finance.yahoo.com/m/de7536ec-f14b-30ec-b7ff-1b0d2182d893/this-elite-7.2%25-yielding.html?.tsrc=rss
2021-12-11	2021-12-11 19:22:52	ENB	Enbridge Inc.	Should I Buy Enbridge Inc (ENB)?	Hedge funds and large money managers usually invest with a focus on the long-term horizon and, therefore, short-lived dips or bumps on the charts usually don’t make them change their opinion towards a company. This time it may be different. The coronavirus pandemic destroyed the high correlations among major industries and asset classes. We are […]	https://finance.yahoo.com/news/buy-enbridge-inc-enb-192252616.html?.tsrc=rss
2021-12-11	2021-12-11 16:30:00	ENB	Enbridge Inc.	Our Favorite Energy Stock Picks for 2022 and Beyond	The energy industry is facing an uncertain future.  While the world economy still needs fossil fuels, it's quickly shifting to cleaner energy sources.  Reuben Gregg Brewer (Enbridge): I own two oil names, TotalEnergies and Enbridge, and plan to hold both for years to come.	https://finance.yahoo.com/m/944ad992-59a7-3a6e-a54f-a00b2bef76aa/our-favorite-energy-stock.html?.tsrc=rss
2021-12-08	2021-12-08 14:58:02	ENB	Enbridge Inc.	Enbridge (ENB) Provides a Glimpse of Financial Guidance	The attractive financial outlook is establishing the fact that Enbridge's (ENB) business model is robust with minimal exposure to coronavirus-induced commodity price volatility and volume risks.	https://finance.yahoo.com/news/enbridge-enb-provides-glimpse-financial-145802287.html?.tsrc=rss
2021-12-08	2021-12-08 14:31:06	ENB	Enbridge Inc.	A Sturdy, Reliable Bridge to a Cleaner Energy Future	C$1.1B in new capital projects sanctioned, recent achievements discussed during annual Enbridge Day investor community conference	https://finance.yahoo.com/news/sturdy-reliable-bridge-cleaner-energy-143106950.html?.tsrc=rss
2021-12-07	2021-12-07 19:06:44	ENB	Enbridge Inc.	Enbridge Sees Two Options for Pipelines After Contracting Failed	(Bloomberg) -- Enbridge Inc. is evaluating two tolling options for its vast Mainline oil pipeline network after a proposal to offer long-term contracts to keep the conduits full was rejected by Canada’s energy regulator.Most Read from BloombergThe World’s Relentless Demand for Chips Turns Deadly in MalaysiaSand and Soldiers Mix as Troops Move In to Protect Cancun TouristsEven in the Metaverse, Not All Identities Are Created EqualThe $300 Billion Plan to Bring Green Power to China’s MegacitiesMee	https://finance.yahoo.com/news/enbridge-sees-two-options-pipelines-190644606.html?.tsrc=rss
2021-12-07	2021-12-07 15:36:06	ENB	Enbridge Inc.	Capital Power and Enbridge Collaborate to Reduce CO2 Emissions in Alberta	Open access carbon hub in Wabamun area of central Alberta would support Capital Power and other local companies	https://finance.yahoo.com/news/capital-power-enbridge-collaborate-reduce-153606105.html?.tsrc=rss
2021-12-07	2021-12-07 12:50:42	ENB	Enbridge Inc.	Enbridge issues outlook, hikes dividend and buys back stock	Enbridge Inc. on Tuesday issued its financial outlook for 2022, set plans to buy up to C$1.5 billion in stock and increased its dividend. The Canadian fossil fuel pipeline company said it expects 2022 Ebitda of C$15 billion to C$15.6 billion and distributed cash flow of C$5.20 to $5.50 a share. Analysts currently expect 2022 Ebitda of C$15.5 billion and distributed cash flow of C$5.68 a share for Enbridge, according to a FactSet survey. The company continues to expect 2021 distributed cash flow	https://finance.yahoo.com/m/3d9d67a6-8ee2-30e1-b3e0-26b73f575de6/enbridge-issues-outlook%2C.html?.tsrc=rss
