Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,295.75,296.98999,295.399994,296.839996,282.886444,2978900
2018-01-03,295.940002,298.5,295.470001,297.799988,283.801239,3211200
2018-01-04,297.940002,298.420013,295.470001,296.670013,282.724365,4171700
2018-01-05,296.769989,308.890015,296.720001,308.839996,294.322327,6177700
2018-01-08,308.660004,310.859985,305.75,310.149994,295.570709,4124900
2018-01-09,310.589996,319.910004,310.48999,318.429993,303.461487,5641300
2018-01-10,317.48999,322.149994,315.5,320.26001,305.205475,4479300
2018-01-11,322.130005,328.399994,321.190002,328.119995,312.696014,4635300
2018-01-12,330.380005,336.880005,330.380005,336.209991,320.405701,6559300
2018-01-16,339.899994,347.730011,331.329987,335.160004,319.40509,12305500
2018-01-17,337.730011,352.230011,336.410004,351.01001,334.51004,9699900
2018-01-18,350.700012,350.829987,339.149994,340.160004,324.170074,9458600
2018-01-19,341.670013,344.0,335.75,337.730011,321.854309,7264400
2018-01-22,335.290009,341.380005,332.040009,338.0,322.111633,6792900
2018-01-23,338.339996,338.940002,334.809998,335.589996,319.81488,4537800
2018-01-24,336.200012,338.98999,334.140015,334.690002,318.957184,4205400
2018-01-25,336.209991,343.619995,335.299988,343.109985,326.981384,4747500
2018-01-26,344.329987,345.980011,341.25,343.220001,327.086182,5236300
2018-01-29,341.230011,344.480011,340.100006,340.820007,324.799042,3324900
2018-01-30,339.170013,339.980011,334.160004,337.709991,321.835266,4983100
2018-01-31,360.5,360.970001,351.619995,354.369995,337.712097,11409600
2018-02-01,352.950012,361.450012,352.040009,356.940002,340.161285,6067600
2018-02-02,354.0,355.200012,348.700012,348.910004,332.508759,5486100
2018-02-05,342.670013,350.0,317.390015,328.880005,313.420288,10511300
2018-02-06,320.0,341.670013,317.649994,340.910004,324.884827,11935100
2018-02-07,340.519989,353.589996,339.869995,348.119995,331.75589,7946700
2018-02-08,348.0,349.0,329.399994,329.660004,315.714417,8295900
2018-02-09,333.549988,337.809998,319.25,332.829987,318.750336,8833000
2018-02-12,336.570007,347.75,335.130005,343.799988,329.256256,6885000
2018-02-13,340.450012,347.880005,340.290009,343.160004,328.643311,4030200
2018-02-14,341.339996,347.429993,341.170013,344.850006,330.261871,4340200
2018-02-15,348.470001,356.549988,348.049988,356.459991,341.380737,5827500
2018-02-16,356.589996,359.5,353.51001,355.040009,340.020844,5211600
2018-02-20,352.0,357.790009,351.399994,353.350006,338.402283,4303400
2018-02-21,352.559998,360.809998,351.75,352.369995,337.463715,5258600
2018-02-22,354.649994,358.070007,352.640015,355.920013,340.863556,3414300
2018-02-23,358.179993,358.769989,353.070007,356.660004,341.572266,3355400
2018-02-26,359.5,364.049988,358.209991,363.480011,348.10379,4148100
2018-02-27,364.600006,369.890015,363.299988,364.640015,349.214722,4774100
2018-02-28,366.799988,371.600006,362.209991,362.209991,346.887512,5472900
2018-03-01,362.329987,362.73999,346.399994,349.690002,334.897125,8978000
2018-03-02,341.820007,346.089996,335.299988,344.670013,330.089447,10021300
2018-03-05,338.0,354.769989,336.609985,352.75,337.827667,8140200
2018-03-06,354.23999,355.209991,346.019989,348.920013,334.159698,4888300
2018-03-07,341.519989,348.410004,339.5,347.040009,332.359222,4575700
2018-03-08,349.51001,352.5,343.950012,348.730011,333.977722,4319900
2018-03-09,352.649994,354.890015,350.230011,354.519989,339.522797,3538300
2018-03-12,355.200012,355.230011,343.26001,344.190002,329.629761,6088800
2018-03-13,345.320007,347.880005,337.609985,338.670013,324.343323,5443800
2018-03-14,339.790009,340.519989,322.299988,330.26001,316.289063,13057900
2018-03-15,332.299988,332.920013,322.910004,329.980011,316.020935,8766000
2018-03-16,329.820007,330.829987,325.630005,330.470001,316.490173,9329000
2018-03-19,327.450012,333.329987,326.779999,331.76001,317.725647,6328900
2018-03-20,331.839996,339.700012,331.0,337.630005,323.34729,6500500
2018-03-21,337.070007,341.910004,335.170013,337.100006,322.839691,4056300
2018-03-22,330.109985,332.679993,319.01001,319.609985,306.089569,7282200
2018-03-23,320.149994,331.140015,318.320007,321.0,307.420776,7237500
2018-03-26,330.480011,331.940002,323.589996,328.970001,315.053619,5392900
2018-03-27,331.51001,334.880005,319.0,321.119995,307.535736,5355500
2018-03-28,321.850006,323.23999,311.170013,320.019989,306.482208,5634700
2018-03-29,323.380005,330.480011,322.0,327.880005,314.009735,3652100
2018-04-02,325.200012,329.940002,317.170013,322.440002,308.799835,5024900
2018-04-03,324.76001,331.100006,323.089996,330.820007,316.825409,4783100
2018-04-04,312.299988,327.809998,311.880005,327.440002,313.588348,8235700
2018-04-05,330.589996,338.959991,330.26001,336.399994,322.169373,6220000
2018-04-06,330.609985,334.589996,322.209991,326.119995,312.324219,5713600
2018-04-09,332.25,334.880005,322.049988,322.480011,308.838196,4931700
2018-04-10,331.350006,336.690002,329.549988,334.829987,320.665771,5552000
2018-04-11,331.600006,337.570007,326.309998,327.359985,313.511719,4573500
2018-04-12,331.980011,338.350006,330.459991,337.480011,323.203644,4325000
2018-04-13,338.98999,339.670013,326.600006,329.279999,315.350555,4733500
2018-04-16,332.339996,333.220001,327.630005,331.769989,317.735168,3901400
2018-04-17,334.730011,339.73999,333.649994,336.720001,322.475769,3381800
2018-04-18,338.329987,342.399994,337.179993,341.0,326.574768,3117500
2018-04-19,340.190002,342.410004,337.5,340.640015,326.230011,3006800
2018-04-20,340.730011,341.399994,335.049988,338.670013,324.343323,3038000
2018-04-23,339.549988,341.26001,336.0,338.839996,324.506104,2765600
2018-04-24,343.170013,347.670013,323.279999,329.059998,315.139832,7051800
2018-04-25,338.119995,344.910004,330.519989,342.859985,328.355988,11023600
2018-04-26,344.01001,345.649994,338.329987,342.790009,328.289001,5273600
2018-04-27,341.25,342.920013,337.769989,340.880005,326.459778,3390400
2018-04-30,341.170013,342.579987,333.399994,333.559998,319.449463,3721600
2018-05-01,332.5,333.910004,324.179993,329.540009,315.599548,4313100
2018-05-02,329.5,330.709991,323.980011,324.190002,310.475891,3436100
2018-05-03,322.970001,332.630005,319.130005,330.690002,316.700897,6383200
2018-05-04,328.040009,335.890015,328.040009,334.429993,320.282623,3655100
2018-05-07,335.230011,342.980011,335.209991,340.429993,326.02887,4192200
2018-05-08,339.769989,341.940002,336.609985,338.369995,324.056,4014100
2018-05-09,339.48999,346.929993,338.579987,344.5,329.926697,4347000
2018-05-10,343.98999,348.570007,342.410004,344.070007,331.15863,3920400
2018-05-11,343.769989,345.420013,341.049988,342.459991,329.60907,2332200
2018-05-14,344.0,347.73999,343.890015,344.589996,331.659119,2520300
2018-05-15,343.0,343.850006,340.26001,342.119995,329.281799,3009100
2018-05-16,342.0,343.559998,340.299988,340.970001,328.174927,2230100
