Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,75.367386,75.878136,75.2957,75.878136,65.781258,1178496
2018-01-03,75.743729,76.702507,75.716843,76.469536,66.293961,1288868
2018-01-04,76.630821,76.639786,76.308243,76.541222,66.356102,931190
2018-01-05,76.845879,77.356628,76.747314,77.302864,67.016396,842468
2018-01-08,77.302864,77.401436,76.962364,77.258064,66.977554,1204834
2018-01-09,77.141579,77.482079,76.944443,77.392471,67.094078,1488186
2018-01-10,77.213264,77.213264,76.747314,76.935486,66.697899,889117
2018-01-11,76.505379,76.953407,76.487457,76.765236,66.550301,1017122
2018-01-12,76.944443,77.732971,76.9086,77.643372,67.311592,1134414
2018-01-16,77.7957,78.216843,77.643372,77.715057,67.373741,1350583
2018-01-17,77.741936,78.172043,77.4552,77.849464,67.490265,1317215
2018-01-18,77.338707,77.688171,77.258064,77.428314,67.12516,1700449
2018-01-19,77.930107,78.028671,77.347672,77.903229,67.536873,859766
2018-01-22,77.311829,77.96595,77.311829,77.956985,67.583473,1865282
2018-01-23,78.324371,78.611115,77.768814,78.145164,67.746613,2731187
2018-01-24,81.2724,81.98925,81.209679,81.935486,71.03257,4312670
2018-01-25,83.413979,84.184586,83.413979,83.915771,72.749336,3168994
2018-01-26,84.345879,84.399643,83.906807,84.148743,72.951317,2169839
2018-01-29,83.243729,83.494621,83.001793,83.315414,72.228874,1715404
2018-01-30,82.5448,82.634407,82.007172,82.150536,71.219002,1561730
2018-01-31,82.03405,82.123657,80.600357,80.698921,69.960541,1605478
2018-02-01,80.609322,81.2276,80.537636,81.137993,70.341202,1724555
2018-02-02,79.650536,79.856628,79.19355,79.202507,68.663261,1620097
2018-02-05,78.279572,78.351257,75.725807,76.012543,65.897774,2707751
2018-02-06,76.14695,77.37455,75.394264,77.267029,66.985336,3939815
2018-02-07,76.05735,76.5681,75.663078,76.003586,65.890015,3771968
2018-02-08,75.492828,75.860214,73.951614,73.960571,64.118851,3227360
2018-02-09,74.632614,74.973122,73.037636,74.596771,64.670387,3905442
2018-02-12,75.089607,75.734764,74.946236,75.277779,65.26078,1471892
2018-02-13,75.215057,75.483871,74.838707,74.910393,64.942291,2307107
2018-02-14,75.152328,76.720428,75.053764,76.630821,66.433777,1947420
2018-02-15,77.275986,77.724014,76.953407,77.67025,67.334892,1121915
2018-02-16,77.643372,78.467743,77.616486,77.876343,67.513565,1096916
2018-02-20,76.810036,77.213264,76.39785,76.496414,66.317253,1523117
2018-02-21,76.666664,77.141579,76.066307,76.066307,65.944389,1012100
2018-02-22,76.684586,76.774193,76.075272,76.344086,66.185196,1104728
2018-02-23,75.851257,76.505379,75.672043,76.460571,66.286194,1260857
2018-02-26,76.335129,77.284943,76.308243,77.087814,66.829964,2057904
2018-02-27,76.406807,76.460571,75.734764,75.76165,65.680267,1656032
2018-02-28,75.770607,75.940857,74.650536,74.686378,64.748077,1540192
2018-03-01,74.417564,74.811829,73.369179,73.835129,64.010101,1062320
