Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,55.09,55.509998,54.82,55.32,49.432278,3985200
2018-01-03,55.380001,56.389999,55.330002,56.34,50.343723,4105800
2018-01-04,56.41,57.189999,56.09,56.990002,50.924538,4897200
2018-01-05,56.68,56.91,56.18,56.880001,50.826248,3771900
2018-01-08,56.759998,57.459999,56.59,57.459999,51.344517,4522900
2018-01-09,57.470001,58.32,57.41,57.93,51.764496,5519700
2018-01-10,58.139999,58.279999,57.560001,57.650002,51.514301,4627900
2018-01-11,58.169998,59.48,57.540001,59.18,52.881458,7341800
2018-01-12,59.389999,60.240002,59.119999,60.049999,53.658855,6742100
2018-01-16,60.0,60.220001,58.799999,58.84,52.577644,5458600
2018-01-17,58.970001,60.189999,58.779999,59.860001,53.489094,5798400
2018-01-18,59.619999,60.060001,59.150002,59.759998,53.399727,4554800
2018-01-19,59.68,59.810001,59.27,59.75,53.390789,5037500
2018-01-22,59.860001,60.68,59.790001,60.669998,54.212879,5748800
2018-01-23,60.610001,60.700001,60.029999,60.470001,54.034168,5478800
2018-01-24,60.540001,61.32,60.450001,60.490002,54.052044,4992000
2018-01-25,60.75,60.900002,59.400002,59.48,53.149521,5473400
2018-01-26,59.700001,60.52,59.610001,60.389999,53.962681,5277700
2018-01-29,59.919998,60.529999,59.560001,59.66,53.310371,4167600
2018-01-30,58.939999,59.32,58.080002,58.459999,52.238087,6381000
2018-01-31,58.529999,59.240002,58.279999,58.810001,52.550831,7073700
2018-02-01,59.0,59.970001,58.150002,59.349998,53.033371,7011000
2018-02-02,59.169998,59.439999,57.610001,57.720001,51.576855,8433300
2018-02-05,57.139999,58.470001,55.41,55.939999,49.986294,11060300
2018-02-06,54.75,56.540001,54.419998,55.939999,49.986294,11013500
2018-02-07,56.060001,56.970001,55.630001,55.630001,49.709293,7721700
2018-02-08,55.619999,55.830002,53.23,53.240002,47.573658,8618400
2018-02-09,53.240002,53.599998,50.18,52.02,46.733669,9685600
2018-02-12,52.630001,53.959999,52.549999,53.41,47.982414,7035400
2018-02-13,52.93,53.939999,52.610001,53.32,47.901558,5438300
2018-02-14,52.700001,55.860001,52.540001,55.509998,49.869007,6612400
2018-02-15,55.639999,55.709999,53.759998,54.540001,48.997589,6190800
2018-02-16,54.389999,55.060001,54.23,54.650002,49.096409,5070900
2018-02-20,54.599998,55.299999,54.34,54.84,49.267101,4262900
2018-02-21,54.59,55.439999,53.73,53.75,48.287865,5287000
2018-02-22,54.259998,55.5,54.189999,54.91,49.329987,5565900
2018-02-23,55.349998,57.139999,55.07,57.049999,51.25251,6513900
2018-02-26,57.259998,57.540001,56.52,56.59,50.839264,5986300
2018-02-27,56.5,57.619999,55.82,55.830002,50.156494,5378300
2018-02-28,56.02,56.580002,54.299999,54.310001,48.790958,5889900
2018-03-01,54.5,55.009998,53.52,53.880001,48.404652,5135400
2018-03-02,53.540001,54.209999,52.779999,54.060001,48.566364,4574400
2018-03-05,53.490002,54.23,53.310001,53.990002,48.503471,5266000
2018-03-06,54.279999,54.389999,53.5,54.060001,48.566364,4931900
2018-03-07,53.310001,54.459999,53.240002,54.07,48.575348,7245800
2018-03-08,54.130001,54.380001,52.919998,53.57,48.12616,4726000
2018-03-09,54.07,55.07,54.009998,55.060001,49.464741,5310000
2018-03-12,55.009998,55.41,54.59,54.740002,49.177258,5074400
2018-03-13,54.939999,55.209999,53.580002,53.959999,48.476524,5528100
2018-03-14,54.34,54.73,53.869999,53.959999,48.476524,4101600
2018-03-15,54.310001,54.509998,53.380001,54.029999,48.539413,4934600
2018-03-16,54.110001,55.189999,53.639999,54.93,49.347954,13000800
2018-03-19,54.759998,54.91,53.380001,53.57,48.12616,4822000
2018-03-20,54.099998,55.470001,53.91,54.700001,49.141319,5140600
2018-03-21,55.099998,57.59,55.040001,57.040001,51.243526,7720100
2018-03-22,56.41,57.279999,56.049999,56.5,50.758408,11053200
2018-03-23,57.040001,58.380001,56.970001,57.740002,51.872398,9442000
2018-03-26,58.369999,59.099998,58.209999,59.080002,53.076221,8795700
2018-03-27,59.150002,59.82,58.689999,59.139999,53.130119,9089600
2018-03-28,59.16,59.740002,58.43,58.73,52.761787,13327600
2018-03-29,58.740002,59.59,58.740002,59.290001,53.264885,8469200
2018-04-02,59.27,59.299999,56.57,58.09,52.186829,7403800
2018-04-03,58.540001,60.080002,57.860001,60.029999,53.929688,8257300
2018-04-04,58.82,59.740002,58.450001,59.560001,53.50745,8174200
2018-04-05,59.830002,61.169998,59.73,60.459999,54.315983,6822600
2018-04-06,60.209999,60.650002,58.540001,59.259998,53.23793,8837500
2018-04-09,59.860001,61.150002,59.509998,60.619999,54.459728,10832100
2018-04-10,61.439999,63.0,61.380001,62.34,56.00494,11069900
2018-04-11,62.299999,63.279999,61.599998,63.23,56.804497,10014100
2018-04-12,63.290001,63.880001,62.84,63.240002,56.813477,10336200
2018-04-13,63.950001,65.0,63.740002,64.900002,58.304794,9672900
2018-04-16,64.970001,65.989998,64.379997,65.730003,59.050446,8534900
2018-04-17,65.919998,66.910004,65.459999,66.510002,59.751167,8312600
2018-04-18,67.0,67.300003,66.379997,66.419998,59.670326,11015600
2018-04-19,65.889999,66.599998,65.550003,66.309998,59.571503,8366300
2018-04-20,65.849998,66.110001,65.339996,65.790001,59.10434,7008400
2018-04-23,65.580002,65.629997,64.470001,65.480003,58.825844,9209700
2018-04-24,66.0,66.620003,64.849998,65.309998,58.673119,8731600
2018-04-25,64.959999,65.559998,63.919998,65.059998,58.448528,9869100
2018-04-26,65.75,67.129997,65.099998,66.970001,60.164429,10574600
2018-04-27,66.43,66.760002,64.949997,64.949997,58.349709,6398800
2018-04-30,64.879997,66.150002,64.760002,65.5,58.843811,6381300
2018-05-01,65.050003,65.779999,64.550003,65.709999,59.032478,7433800
2018-05-02,65.18,66.0,65.139999,65.449997,58.798897,6810000
2018-05-03,64.900002,66.160004,64.32,65.989998,59.284019,7088800
2018-05-04,66.0,67.089996,65.599998,66.860001,60.065617,6302200
2018-05-07,67.269997,68.639999,66.690002,66.769997,59.984756,9121500
2018-05-08,66.800003,67.739998,65.449997,67.739998,60.856186,8988400
2018-05-09,68.610001,70.150002,68.5,68.699997,61.718628,9271200
2018-05-10,69.459999,69.709999,68.650002,69.339996,62.293594,6512300
2018-05-11,69.120003,69.889999,68.870003,69.440002,62.640881,6382200
2018-05-14,69.5,70.209999,69.349998,69.589996,62.776218,8805200
2018-05-15,69.550003,70.589996,69.239998,70.089996,63.227238,5962700
2018-05-16,70.0,70.199997,69.099998,69.849998,63.010761,4363400
2018-05-17,70.199997,71.0,70.089996,70.660004,63.741451,5592700
2018-05-18,70.5,70.830002,69.529999,69.550003,62.740124,5094700
2018-05-21,70.0,70.779999,69.57,70.660004,63.741451,5440000
2018-05-22,70.769997,71.709999,69.940002,70.129997,63.263332,6079500
2018-05-23,69.620003,69.870003,68.279999,69.120003,62.352242,6407500
2018-05-24,68.0,68.82,67.410004,68.449997,61.747822,6404900
2018-05-25,66.800003,66.860001,64.440002,65.470001,59.059608,8315800
2018-05-29,64.800003,65.82,64.339996,65.709999,59.276112,6310100
2018-05-30,66.339996,68.739998,66.169998,68.050003,61.386993,10273400
2018-05-31,67.580002,68.339996,66.940002,67.389999,60.791626,8508800
2018-06-01,67.760002,68.970001,67.339996,68.290001,61.603497,7116200
2018-06-04,68.949997,69.400002,67.599998,67.900002,61.251667,5599200
2018-06-05,67.720001,68.559998,67.519997,67.559998,60.944973,6333100
2018-06-06,67.709999,68.419998,67.309998,67.879997,61.233631,6412200
2018-06-07,68.5,69.68,68.260002,69.480003,62.676983,7693500
2018-06-08,69.980003,70.370003,68.93,69.43,62.631863,6656100
2018-06-11,69.959999,70.989998,69.519997,70.489998,63.588081,6237300
2018-06-12,70.07,70.32,69.129997,69.43,62.631863,8329000
2018-06-13,69.349998,69.93,68.669998,69.620003,62.803268,6741100
2018-06-14,69.989998,70.019997,67.839996,68.129997,61.459167,5694600
2018-06-15,67.449997,67.800003,65.209999,65.360001,58.960381,15982700
2018-06-18,65.57,67.760002,65.389999,66.599998,60.078968,7680100
2018-06-19,65.720001,67.040001,65.43,66.260002,59.772263,5211500
2018-06-20,67.160004,67.629997,66.790001,67.470001,60.863773,6323400
2018-06-21,66.860001,66.959999,64.790001,65.110001,58.734856,7439700
2018-06-22,67.470001,68.410004,67.25,67.779999,61.143425,10945200
2018-06-25,67.790001,68.129997,65.370003,66.139999,59.664009,5274300
2018-06-26,66.410004,67.639999,66.169998,67.339996,60.746513,4956700
2018-06-27,68.230003,69.519997,68.089996,68.739998,62.009434,7625000
2018-06-28,69.300003,69.5,67.940002,68.410004,61.711754,3958100
2018-06-29,68.940002,70.629997,68.709999,69.620003,62.803268,7132000
2018-07-02,68.910004,69.330002,68.199997,68.589996,61.874119,4952800
2018-07-03,69.360001,71.440002,69.360001,69.559998,62.749146,5338400
2018-07-05,70.050003,70.57,68.639999,68.93,62.180828,5719800
2018-07-06,68.690002,69.809998,68.470001,69.650002,62.830334,4429600
2018-07-09,70.150002,71.0,69.879997,71.0,64.048141,5271400
2018-07-10,71.489998,72.0,71.360001,71.739998,64.715691,5246400
2018-07-11,70.919998,71.760002,69.43,70.050003,63.191151,5636400
2018-07-12,70.860001,71.699997,70.410004,71.449997,64.454094,6386700
2018-07-13,71.370003,72.57,71.349998,72.0,64.950233,6313300
2018-07-16,70.879997,71.589996,69.540001,70.580002,63.669262,6216200
2018-07-17,70.220001,70.690002,69.099998,70.279999,63.398643,5724000
2018-07-18,69.480003,70.5,68.809998,70.349998,63.461792,5667700
2018-07-19,70.129997,70.440002,69.489998,69.690002,62.866394,5959200
2018-07-20,69.75,70.139999,69.690002,70.010002,63.414421,5617200
2018-07-23,70.5,70.620003,69.889999,69.980003,63.387245,7936900
2018-07-24,70.699997,71.550003,70.370003,70.849998,64.175278,4709100
2018-07-25,70.919998,71.599998,70.489998,71.510002,64.773109,5148300
2018-07-26,71.220001,71.940002,70.610001,71.800003,65.035805,7360100
2018-07-27,71.480003,72.269997,71.190002,71.449997,64.718758,5587200
2018-07-30,72.300003,72.940002,72.139999,72.269997,65.461517,4934100
2018-07-31,72.540001,72.779999,71.879997,72.169998,65.370918,5422200
2018-08-01,71.519997,72.050003,70.910004,71.809998,65.04483,5313200
2018-08-02,71.360001,71.68,70.980003,71.559998,64.81839,4669400
2018-08-03,71.25,71.480003,70.610001,71.290001,64.573822,4028500
2018-08-06,71.440002,72.150002,71.07,71.730003,64.972389,7177600
2018-08-07,72.550003,73.760002,72.389999,72.900002,66.032166,5631400
2018-08-08,72.230003,72.540001,70.730003,71.389999,64.664413,5784400
2018-08-09,72.199997,72.639999,71.519997,71.75,64.990501,5975600
2018-08-10,71.599998,72.029999,71.239998,71.940002,65.16259,4855500
2018-08-13,71.910004,72.519997,71.010002,71.07,64.374557,4322200
2018-08-14,71.93,72.690002,71.709999,72.150002,65.352814,5223300
2018-08-15,71.279999,71.370003,67.709999,67.82,61.43074,7944500
2018-08-16,68.269997,69.660004,68.220001,69.410004,62.870941,5453000
2018-08-17,69.870003,70.110001,69.32,69.769997,63.197033,4435200
2018-08-20,69.68,71.07,69.68,70.519997,63.876373,4659000
2018-08-21,71.040001,71.559998,70.790001,70.889999,64.21151,3717600
2018-08-22,71.459999,72.510002,71.379997,72.0,65.216942,5019300
2018-08-23,71.550003,72.110001,71.220001,72.050003,65.262238,3995500
2018-08-24,72.739998,73.559998,72.339996,72.610001,65.769478,4934000
2018-08-27,72.610001,73.18,72.610001,72.839996,65.977791,3389300
2018-08-28,72.839996,73.089996,71.919998,72.050003,65.262238,4072200
2018-08-29,72.769997,73.739998,72.480003,73.540001,66.611847,4887000
2018-08-30,73.68,74.43,73.260002,73.559998,66.629982,5141200
2018-08-31,73.080002,73.540001,72.970001,73.43,66.512207,4152300
2018-09-04,73.93,74.139999,72.830002,73.110001,66.222351,3447600
2018-09-05,72.839996,73.110001,72.040001,73.0,66.122726,5080200
