2018-01-03	0.01641580812038412	0.06642638473274773	0.09126097177446924	0.06496552667147001	0.08541753952935828	53138960
2018-01-04	-0.0013459979306269714	0.06645004220526343	0.07219909903655866	0.05782645695832066	0.06645004220526343	28218898
2018-01-05	-0.002695336325528971	0.0635698123482901	0.07508342330740556	0.06069140960851129	0.06500901371817962	50939302
2018-01-08	0.014864847313758263	0.06644423824277693	0.10396460386430909	0.0635580562718899	0.08376133006809944	64596439
2018-01-09	-0.005326212567597888	0.06788734769629966	0.07215320927165109	0.05935562454559692	0.06219953226249779	31129433
2018-01-10	-0.010709466027745014	0.06216905499834166	0.07646473541554687	0.04787337458113657	0.0564507828314596	42871929
2018-01-11	0.0013531389094486067	0.060662066996271434	0.07077737281231221	0.060662066996271434	0.06933232912430642	18854943
2018-01-12	-0.0013513103987692896	0.06644423824277693	0.07798896612632526	0.06500114725733341	0.06644423824277693	19892425
2018-01-15	-0.013531967111961736	0.06933232912430642	0.0751125038763297	0.05199180486823657	0.05343684855624236	30745647
2018-01-16	0.016460994567983077	0.06788746663400992	0.08839559356525287	0.06495773421526085	0.08546586114650392	26540389
2018-01-17	0.026990601149974952	0.07365194711464333	0.11976854081621181	0.07365194711464333	0.09671024396542763	109929932
2018-01-18	0.005256222794132071	0.06788732315308822	0.08472654506877425	0.05946771219524514	0.07350039712498356	53881289
2018-01-19	0.026143836468338857	0.0692832744971612	0.1153490030329397	0.06230361865840692	0.09580596668442753	118144705
2018-01-22	-0.0012738467055268413	0.062445831927054926	0.07877022371082532	0.055644002017150626	0.06652692987299755	49045824
2018-01-23	0.008928572644733115	0.06788725453405987	0.08423246761366283	0.06243885017419221	0.0774219621638283	66713697
2018-01-24	0.025284357044795407	0.07193739453600838	0.10028838356026049	0.051686688090113966	0.09488819517468854	138733437
2018-01-25	-0.013563486100478304	0.058670073372156434	0.0639370886625653	0.04813604279133907	0.053403058081747806	66301505
2018-01-26	-0.002500057732658885	0.06254789641546266	0.07322676974627121	0.0545387414173562	0.06521761474816488	47766156
2018-01-29	-0.026315662696391563	0.06521098537636602	0.07190200915385574	0.03577048075541122	0.03978509502190498	63788433
2018-01-30	-0.0077220480510783104	0.0678872558444836	0.07475911720770433	0.05551790539068652	0.05964102220861892	44451260
2018-01-31	-0.0012971160256087747	0.06927236707954149	0.08589318107559654	0.056806756582500215	0.06650223141353237	52959508
2018-02-01	-0.023376610048293577	0.06788740528046744	0.07759547260119887	0.03321573627785485	0.042923803598586295	56699474
2018-02-02	0.011968149122521822	0.06362720164795482	0.08350808392174833	0.050846634471944714	0.08066795788263503	39708225
2018-02-05	0.005256222794132071	0.052451369730375993	0.07771020260390497	0.04683829575848065	0.07350039712498356	34131656
2018-02-06	-0.0470589335616332	0.048344306980898206	0.05671989398740346	0.00925823428387413	0.017633821290379256	54121866
2018-02-07	-0.008230350797370646	0.08546586114650392	0.09132532598400192	0.05177393833089038	0.05909826937776298	46384245
2018-02-08	0.004149399656769504	0.06936437956113822	0.08265758317446727	0.0634562890663253	0.07231842480854463	30151047
2018-02-09	-0.07300274914797003	0.047294464783988174	0.05170722236032524	-0.02625149482162897	-0.010071383708393151	68216512
2018-02-12	0.0	0.07740786774318592	0.08058138134478582	0.06154029973518619	0.06788732693838612	29639585
2018-02-13	-0.0074293540170256534	0.07740786774318592	0.08692840854798574	0.05836678613358616	0.0599535429343861	36100488
2018-02-14	0.004491041417080017	0.07108452263681193	0.07428178986856354	0.061492720941556826	0.07268315625268774	18644224
2018-02-22	0.008941765133243226	0.07425317521387587	0.08380209232688804	0.06947871665736971	0.07743614758487988	31726289
2018-02-23	0.0029542780166633884	0.06946473132459047	0.07892902098233014	0.06000044166685065	0.07104211293421372	29246199
2018-02-26	0.025036845256528092	0.0694600123396813	0.10563292452175882	0.06474180640288855	0.09462377733590913	43556261
2018-02-27	-0.011494363979549322	0.06788724951830004	0.06788724951830004	0.04947540038867416	0.05561268343188278	26092175
2018-02-28	0.004360488353586223	0.06012656017491005	0.08030466454134316	0.053917912677546004	0.07254385516963814	28843651
2018-03-01	0.0	0.06016022946441822	0.07097819098956526	0.05397853716433415	0.06788734483952329	19560006
2018-03-02	-0.005788691212106204	0.05706938331437612	0.07406903713960736	0.05706938331437612	0.06170565253943921	16374959
2018-03-05	0.002911275351248589	0.0678873224987071	0.0756594281937486	0.0678873224987071	0.07099616477672364	14188632
2018-03-06	0.01596514688796884	0.07253697772718878	0.09113588485540595	0.069437159872486	0.08493624914600023	31222790
2018-03-07	-0.02142853111037846	0.057208399269015935	0.06636171874320662	0.038901760320634686	0.04500397330342844	32309087
2018-03-08	0.0014598096354606696	0.06321034962004267	0.07256410636156792	0.06321034962004267	0.06944618744772621	15954902
2018-03-09	0.010204083221109174	0.06788727531363752	0.08345414521616863	0.061660527352625054	0.07878408424540924	33094225
2018-03-12	0.01010101165753826	0.07251016226493195	0.08483786527947142	0.06788727363447962	0.07867401377220168	36180810
2018-03-13	-0.011428682140149807	0.06636171874320662	0.06636171874320662	0.05568284602331753	0.05568284602331753	19181606
2018-03-14	-0.0072253693007682555	0.06943058145542558	0.07406015107211578	0.058628252349815314	0.06017144222204533	15219860
2018-03-15	-0.0029111199091348045	0.06633290135969883	0.07099616477672364	0.05545195338664063	0.06477848022069041	17059811
2018-03-16	-0.008759169604655722	0.06632826853388438	0.07100514690464706	0.05697451179235913	0.05853347124927998	15709050
2018-03-19	0.0014727093464043251	0.0694600123396813	0.07417821827647406	0.06316907109062435	0.0694600123396813	10353038
2018-03-20	-0.0014705436630075184	0.0631760570867436	0.06631690215937808	0.055323944405157637	0.06631690215937808	13780863
2018-03-21	0.0029455759663397593	0.06788727702741709	0.08990557139911637	0.06788727702741709	0.0710327476519455	25819781
2018-03-22	-0.001468540921092677	0.06788720476682261	0.0804321352192963	0.06161473954058576	0.06631908846026344	20433620
2018-03-23	-0.0573529303220795	0.04433098665093734	0.050612676796206145	-0.00906337958384754	0.006640845779324533	47160336
2018-03-26	0.0015600151003597007	0.05455954562977525	0.07455119578389423	0.03789983716800951	0.06955328324536444	20982320
2018-03-27	0.014018599869924049	0.08119437047041934	0.08618449833412901	0.07287749069756999	0.08285774642498919	20278206
2018-03-28	-0.01228857960797547	0.05476441844915828	0.06952783954720246	0.0531240383271534	0.05476441844915828	14373072
2018-03-29	0.02021761316407683	0.07619118004861138	0.1027638017782066	0.06622644690001304	0.08947749091340891	22341583
2018-03-30	0.0030488509629706074	0.07114311155678768	0.07765461983372865	0.06463160327984671	0.07114311155678768	14172583
2018-04-02	0.022796309913872877	0.06626435338694744	0.10683757840167148	0.06626435338694744	0.09223121739637086	39438416
2018-04-03	0.00297183681221821	0.05678002933278621	0.07582111094238599	0.05201975893038623	0.071060840539986	23985551
2018-04-04	-0.010370371776641652	0.06788725388758426	0.07421547465136255	0.0552308123600277	0.056812867550972236	22635939
2018-04-09	0.0014969605179062304	0.06468998817330858	0.07588042348443949	0.05190091924630186	0.06948588902093614	23239142
2018-04-10	0.01494770863947953	0.06948354799091926	0.08544598900570904	0.06469481568648226	0.0838497449042301	23455950
2018-04-11	-0.00589099465914813	0.053732659217038986	0.0663145417151529	0.053732659217038986	0.06159633577836014	20864422
2018-04-12	-0.007407498815040614	0.0694693090785288	0.07579752984230709	0.056812867550972236	0.05997697793286145	15209374
2018-04-13	-0.007462619958017753	0.07426279910807501	0.07426279910807501	0.058324181910625744	0.05991804363037077	12276795
2018-04-16	-0.022556509302904034	0.06628143502853348	0.06788728056321512	0.03898206093894755	0.04379959754299217	20186934
2018-04-17	-0.0046152450949466925	0.07117321725232896	0.08431644691186675	0.061315795007675686	0.06295869871511788	16493644
