date	time	ticker	name	title	summary	link
2021-12-31	2021-12-31 11:20:11	UNP	Union Pacific Corporation	Should You Invest in the Industrial Select Sector SPDR ETF (XLI)?	Sector ETF report for XLI	https://finance.yahoo.com/news/invest-industrial-select-sector-spdr-112011719.html?.tsrc=rss
2021-12-30	2021-12-30 22:50:10	UNP	Union Pacific Corporation	Union Pacific (UNP) Dips More Than Broader Markets: What You Should Know	Union Pacific (UNP) closed the most recent trading day at $249.54, moving -0.59% from the previous trading session.	https://finance.yahoo.com/news/union-pacific-unp-dips-more-225010806.html?.tsrc=rss
2021-12-29	2021-12-29 16:35:04	UNP	Union Pacific Corporation	Union Pacific (UNP) Stock Hits Fresh 52-Week High: Here's Why	Union Pacific (UNP) is benefiting from healthy freight market conditions. The company's measures to reward its shareholders is encouraging.	https://finance.yahoo.com/news/union-pacific-unp-stock-hits-163504255.html?.tsrc=rss
2021-12-28	2021-12-28 23:00:11	UNP	Union Pacific Corporation	Union Pacific (UNP) Gains As Market Dips: What You Should Know	Union Pacific (UNP) closed at $249.23 in the latest trading session, marking a +0.52% move from the prior day.	https://finance.yahoo.com/news/union-pacific-unp-gains-market-230011448.html?.tsrc=rss
2021-12-28	2021-12-28 12:38:02	UNP	Union Pacific Corporation	T. Rowe Price U.S. Large-Cap Core Fund, Inc. ...	Investment company T. Rowe Price U.S. Large-Cap Core Fund, Inc. (Current Portfolio) buys Bank of New York Mellon Corp, Zimmer Biomet Holdings Inc, Illinois Tool Works Inc, T-Mobile US Inc, Kimberly-Clark Corp, sells Honeywell International Inc, AbbVie Inc, Meta Platforms Inc, Intercontinental Exchange Inc, Dollar Tree Inc during the 3-months ended 2021Q3, according to the most recent filings of the investment company, T.	https://finance.yahoo.com/news/t-rowe-price-u-large-123802682.html?.tsrc=rss
2021-12-28	2021-12-28 11:12:11	UNP	Union Pacific Corporation	Zacks Industry Outlook Highlights: Union Pacific Corp, Canadian National Railway, CSX Corp and Norfolk Southern Corp	Zacks Industry Outlook Highlights: Union Pacific Corp, Canadian National Railway, CSX Corp and Norfolk Southern Corp	https://finance.yahoo.com/news/zacks-industry-outlook-highlights-union-111211164.html?.tsrc=rss
2021-12-28	2021-12-28 03:38:02	UNP	Union Pacific Corporation	Jpmorgan Trust Iv Buys DTE Energy Co, O'Reilly Automotive Inc, Norfolk Southern Corp, Sells CMS ...	Investment company Jpmorgan Trust Iv (Current Portfolio) buys DTE Energy Co, O'Reilly Automotive Inc, Norfolk Southern Corp, Mastercard Inc, CenterPoint Energy Inc, sells CMS Energy Corp, Sempra Energy, Leidos Holdings Inc, TJX Inc, Amphenol Corp during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Jpmorgan Trust Iv.	https://finance.yahoo.com/news/jpmorgan-trust-iv-buys-dte-033802818.html?.tsrc=rss
2021-12-28	2021-12-28 01:27:08	UNP	Union Pacific Corporation	Alameda Corridor Transportation Authority, CA -- Moody's revises outlook to positive, affirms A3 senior, Baa2 subordinate and Baa2 second subordinate ratings on ACTA's (CA) $2.1 billion of bonds	"Rating Action: Moody's revises outlook to positive, affirms A3 senior, Baa2 subordinate and Baa2 second subordinate ratings on ACTA's (CA) $2.1 billion of bondsGlobal Credit Research - 27 Dec 2021New York, December 27, 2021 -- Moody's Investors Service has affirmed the A3 senior, Baa2 subordinate and Baa2 second subordinate bond ratings of Alameda Corridor Transportation Authority (""ACTA"").  Roughly 35% of all loaded containers at the port complex move on ACTA's corridor, which is high for on-dock rail and illustrates the significance of this mode for the ports."	https://finance.yahoo.com/news/alameda-corridor-transportation-authority-ca-012708960.html?.tsrc=rss
2021-12-28	2021-12-28 00:38:02	UNP	Union Pacific Corporation	BlackRock Funds IV Buys International Business Machines Corp, Abbott Laboratories, Union ...	Investment company BlackRock Funds IV (Current Portfolio) buys International Business Machines Corp, Abbott Laboratories, Union Pacific Corp, United Parcel Service Inc, Southern Co, sells Republic Services Inc, Oracle Corp, Juniper Networks Inc, Houlihan Lokey Inc, Assurant Inc during the 3-months ended 2021Q3, according to the most recent filings of the investment company, BlackRock Funds IV.	https://finance.yahoo.com/news/blackrock-funds-iv-buys-international-003802716.html?.tsrc=rss
2021-12-22	2021-12-22 19:34:33	UNP	Union Pacific Corporation	20 companies are spending billions to boost their stock prices	Stock buybacks continue at a record pace, powered by these 20 very large companies.	https://finance.yahoo.com/news/20-companies-spending-billions-to-boost-their-stock-prices-193433535.html?.tsrc=rss
2021-12-22	2021-12-22 16:40:40	UNP	Union Pacific Corporation	Supply chains: President Biden meets with executives on shipping bottlenecks	Yahoo Finance's Washington correspondent Jessica Smith reports the latest on the meeting between President Biden and corporate executives on the state of supply chain disruptions.	https://finance.yahoo.com/video/supply-chains-president-biden-meets-164040478.html?.tsrc=rss
2021-12-21	2021-12-21 22:45:10	UNP	Union Pacific Corporation	Union Pacific (UNP) Gains But Lags Market: What You Should Know	Union Pacific (UNP) closed at $242.22 in the latest trading session, marking a +0.66% move from the prior day.	https://finance.yahoo.com/news/union-pacific-unp-gains-lags-224510138.html?.tsrc=rss
2021-12-21	2021-12-21 14:46:24	UNP	Union Pacific Corporation	Returns On Capital At Union Pacific (NYSE:UNP) Have Stalled	If we want to find a potential multi-bagger, often there are underlying trends that can provide clues. Typically, we'll...	https://finance.yahoo.com/news/returns-capital-union-pacific-nyse-144624561.html?.tsrc=rss
2021-12-21	2021-12-21 14:00:00	UNP	Union Pacific Corporation	S&P 500 Buybacks Set A Record High	"S&P Dow Jones Indices (""S&P DJI"") announced today preliminary S&P 500® stock buyback, or share repurchases, data for Q3 2021."	https://finance.yahoo.com/news/p-500-buybacks-set-record-140000619.html?.tsrc=rss
2021-12-20	2021-12-20 22:50:10	UNP	Union Pacific Corporation	Union Pacific (UNP) Stock Moves -0.84%: What You Should Know	Union Pacific (UNP) closed the most recent trading day at $240.64, moving -0.84% from the previous trading session.	https://finance.yahoo.com/news/union-pacific-unp-stock-moves-225010105.html?.tsrc=rss
2021-12-18	2021-12-18 03:38:03	UNP	Union Pacific Corporation	Goldman Sachs Variable Insurance Trust Strategic Growth Fund Buys Moderna Inc, Alnylam ...	Investment company Goldman Sachs Variable Insurance Trust Strategic Growth Fund (Current Portfolio) buys Moderna Inc, Alnylam Pharmaceuticals Inc, Verisk Analytics Inc, McCormick Inc, Affirm Holdings Inc, sells NVIDIA Corp, Global Payments Inc, Bristol-Myers Squibb Co, C3.ai Inc, The Estee Lauder Inc during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Goldman Sachs Variable Insurance Trust Strategic Growth Fund.	https://finance.yahoo.com/news/goldman-sachs-variable-insurance-trust-033803216.html?.tsrc=rss
2021-12-17	2021-12-17 13:35:54	UNP	Union Pacific Corporation	FedEx reveals a stunning stat that shows the job market is really hot	FedEx is getting inundated with job applications.	https://finance.yahoo.com/news/fed-ex-reveals-a-stunning-stat-that-shows-the-job-market-is-really-hot-133543640.html?.tsrc=rss
2021-12-17	2021-12-17 05:38:02	UNP	Union Pacific Corporation	Fidelity Contrafund Buys Shopify Inc, Snap Inc, ServiceNow Inc, Sells Mastercard Inc, Union ...	Investment company Fidelity Contrafund (Current Portfolio) buys Shopify Inc, Snap Inc, ServiceNow Inc, Coupang Inc, Align Technology Inc, sells Mastercard Inc, Union Pacific Corp, AbbVie Inc, T-Mobile US Inc, Canadian Pacific Railway during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Fidelity Contrafund.	https://finance.yahoo.com/news/fidelity-contrafund-buys-shopify-inc-053802386.html?.tsrc=rss
2021-12-16	2021-12-16 22:38:02	UNP	Union Pacific Corporation	Fidelity Magellan Fund Buys Roper Technologies Inc, Teledyne Technologies Inc, Equinix Inc, ...	Investment company Fidelity Magellan Fund (Current Portfolio) buys Roper Technologies Inc, Teledyne Technologies Inc, Equinix Inc, American Tower Corp, sells Union Pacific Corp, Intercontinental Exchange Inc, Old Dominion Freight Line Inc, Match Group Inc, Fortinet Inc during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Fidelity Magellan Fund.	https://finance.yahoo.com/news/fidelity-magellan-fund-buys-roper-223802500.html?.tsrc=rss
2021-12-16	2021-12-16 13:00:00	UNP	Union Pacific Corporation	Union Pacific Corporation Announces Fourth Quarter 2021 Earnings Release Date	Union Pacific Corporation (NYSE: UNP) will release fourth quarter 2021 financial and operating results on Thursday, Jan. 20, 2022, at 8:00 a.m. ET. The company's management team will host a conference call and live webcast at 8:45 a.m. ET.	https://finance.yahoo.com/news/union-pacific-corporation-announces-fourth-130000054.html?.tsrc=rss
2021-12-15	2021-12-15 22:38:04	UNP	Union Pacific Corporation	VIP Contrafund Portfolio Buys Moderna Inc, Marvell Technology Inc, LyondellBasell Industries ...	Investment company VIP Contrafund Portfolio (Current Portfolio) buys Moderna Inc, Marvell Technology Inc, LyondellBasell Industries NV, Fidelity National Information Services Inc, Coupang Inc, sells Activision Blizzard Inc, Take-Two Interactive Software Inc, Mastercard Inc, Progressive Corp, Parker Hannifin Corp during the 3-months ended 2021Q3, according to the most recent filings of the investment company, VIP Contrafund Portfolio.	https://finance.yahoo.com/news/vip-contrafund-portfolio-buys-moderna-223804181.html?.tsrc=rss
2021-12-13	2021-12-13 22:45:10	UNP	Union Pacific Corporation	Union Pacific (UNP) Dips More Than Broader Markets: What You Should Know	Union Pacific (UNP) closed the most recent trading day at $245.74, moving -1.09% from the previous trading session.	https://finance.yahoo.com/news/union-pacific-unp-dips-more-224510543.html?.tsrc=rss
2021-12-13	2021-12-13 21:54:09	UNP	Union Pacific Corporation	Transports on Dividend-Hiking Spree: 3 Stocks to Watch out for	The dividend lifts announced by Union Pacific (UNP), C.H. Robinson (CHRW) and Trinity Industries (TRN) attest their financial strength.	https://finance.yahoo.com/news/transports-dividend-hiking-spree-3-215409310.html?.tsrc=rss
2021-12-13	2021-12-13 21:38:02	UNP	Union Pacific Corporation	Deutsche Dws Variable Series I Buys Hilton Worldwide Holdings Inc, Apollo Global Management ...	Investment company Deutsche Dws Variable Series I (Current Portfolio) buys Hilton Worldwide Holdings Inc, Apollo Global Management Inc, McKesson Corp, Encompass Health Corp, NVIDIA Corp, sells Teradyne Inc, Amgen Inc, D.R.	https://finance.yahoo.com/news/deutsche-dws-variable-series-buys-213802256.html?.tsrc=rss
2021-12-13	2021-12-13 20:38:03	UNP	Union Pacific Corporation	T. Rowe Price Exchange-Traded Funds, Inc. Buys Microsoft Corp, Amazon. ...	Investment company T. Rowe Price Exchange-Traded Funds, Inc. (Current Portfolio) buys Microsoft Corp, Amazon.com Inc, Alphabet Inc, Meta Platforms Inc, Apple Inc, sells Salesforce.com Inc, Match Group Inc, Cigna Corp, Anthem Inc, Global Payments Inc during the 3-months ended 2021Q3, according to the most recent filings of the investment company, T.	https://finance.yahoo.com/news/t-rowe-price-exchange-traded-203803114.html?.tsrc=rss
2021-12-13	2021-12-13 17:42:02	UNP	Union Pacific Corporation	Union Pacific: The Dividend Increase Is a Good Sign	The company has made its 2nd 10% dividend increase this year	https://finance.yahoo.com/news/union-pacific-dividend-increase-good-174202475.html?.tsrc=rss
2021-12-13	2021-12-13 16:52:04	UNP	Union Pacific Corporation	Union Pacific (UNP) Cheers Investors With 10% Dividend Hike	Union Pacific (UNP) rewards shareholders with a 10% dividend hike to $1.18 per share.	https://finance.yahoo.com/news/union-pacific-unp-cheers-investors-165204302.html?.tsrc=rss
2021-12-12	2021-12-12 15:00:00	UNP	Union Pacific Corporation	Companies Upend Plans on Covid-19 Vaccines and Office Returns, Again	More employers are saying that workers can now stay home for months longer, while some pause vaccine requirements as the Biden administration’s directive is blocked.	https://finance.yahoo.com/m/f8c70310-de46-3dc9-903a-4b30002e4474/companies-upend-plans-on.html?.tsrc=rss
2021-12-11	2021-12-11 07:38:04	UNP	Union Pacific Corporation	Prudential Investment Portfolios, Inc. Buys Block Inc, The Home Depot Inc, HubSpot Inc, Sells ...	Investment company Prudential Investment Portfolios, Inc. (Current Portfolio) buys Block Inc, The Home Depot Inc, HubSpot Inc, MercadoLibre Inc, Sea, sells Spotify Technology SA, Union Pacific Corp, Safran SA, Match Group Inc, RingCentral Inc during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Prudential Investment Portfolios, Inc..	https://finance.yahoo.com/news/prudential-investment-portfolios-inc-buys-073804267.html?.tsrc=rss
2021-12-10	2021-12-10 21:10:00	UNP	Union Pacific Corporation	Union Pacific Corporation Announces 10% Dividend Increase for Fourth Quarter 2021	Union Pacific Corporation (NYSE: UNP) announced that its Board of Directors today voted to increase the quarterly dividend on the Company's common shares by 10% to $1.18 per share. The dividend is payable December 30, 2021, to shareholders of record December 20, 2021. Union Pacific has paid dividends on its common stock for 122 consecutive years.	https://finance.yahoo.com/news/union-pacific-corporation-announces-10-211000223.html?.tsrc=rss
2021-12-10	2021-12-10 18:30:00	UNP	Union Pacific Corporation	Union Pacific Announces Appointment of Michael Miller as Treasurer, Retirement of Gary Grosz	Union Pacific has named Michael Miller vice president and treasurer effective Feb. 1, 2022, following the announced retirement of Gary Grosz.	https://finance.yahoo.com/news/union-pacific-announces-appointment-michael-183000816.html?.tsrc=rss
2021-12-10	2021-12-10 06:38:04	UNP	Union Pacific Corporation	NVIT BNY Mellon Dynamic U.S. Equity Income Fund Buys Willis Towers Watson PLC, UnitedHealth ...	Investment company NVIT BNY Mellon Dynamic U.S. Equity Income Fund (Current Portfolio) buys Willis Towers Watson PLC, UnitedHealth Group Inc, Howmet Aerospace Inc, Ingersoll Rand Inc, LPL Financial Holdings Inc, sells Bank of America Corp, Mondelez International Inc, Valero Energy Corp, Alphabet Inc, Union Pacific Corp during the 3-months ended 2021Q3, according to the most recent filings of the investment company, NVIT BNY Mellon Dynamic U.S.	https://finance.yahoo.com/news/nvit-bny-mellon-dynamic-u-063804841.html?.tsrc=rss
2021-12-09	2021-12-09 18:56:11	UNP	Union Pacific Corporation	UPDATE 1-Union Pacific, BNSF pause COVID-19 vaccine mandate after court ruling	U.S. railroad operators Union Pacific Corp and BNSF Railway said on Thursday they were suspending their COVID-19 vaccine mandate for their employees, two days after a judge blocked the Biden administration's inoculation rule for federal contractors.  The company and its unions have filed lawsuits against each other after the Nebraska-based railroad made COVID-19 vaccines compulsory under a rule issued by U.S. President Joe Biden for federal contractors.  Warren Buffett's Berkshire Hathaway Inc-owned BNSF said it was pausing its implementation of the federal mandate for its about 35,000 employees, adding that its stance remained that the decision to be vaccinated is a personal one.	https://finance.yahoo.com/news/1-union-pacific-bnsf-pause-185611211.html?.tsrc=rss
2021-12-09	2021-12-09 16:48:54	UNP	Union Pacific Corporation	Union Pacific suspends COVID-19 vaccine mandate after court ruling	U.S. railroad operator Union Pacific Corp said on Thursday it was suspending its COVID-19 vaccine mandate for its 31,000 employees, two days after a judge blocked the Biden administration's inoculation rule for federal contractors.  The company and its unions have filed lawsuits against each other after the Nebraska-based railroad made COVID-19 vaccines compulsory under a rule issued by U.S. President Joe Biden for federal contractors.	https://finance.yahoo.com/news/union-pacific-suspends-covid-19-164854101.html?.tsrc=rss
2021-12-08	2021-12-08 13:08:54	UNP	Union Pacific Corporation	Supply chains: The Omicron variant is a ‘key uncertainty going into 2022,’ economist says	Oxford Economics Chief US Economist Greg Daco discusses how supply chain constraints are easing in some areas and the outlook for inflation in 2022.	https://finance.yahoo.com/video/supply-chains-omicron-variant-key-130854612.html?.tsrc=rss
2021-12-08	2021-12-08 00:15:04	UNP	Union Pacific Corporation	Union Pacific Corp (UNP) EVP & CHIEF HR OFFICER Elizabeth F Whited Sold $614,950 of Shares	EVP & CHIEF HR OFFICER of Union Pacific Corp (30-Year Financial, Insider Trades) Elizabeth F Whited (insider trades) sold 2,510 shares of UNP on 12/06/2021 at an average price of $245 a share.	https://finance.yahoo.com/news/union-pacific-corp-unp-evp-001504274.html?.tsrc=rss
2021-12-07	2021-12-07 22:45:10	UNP	Union Pacific Corporation	Union Pacific (UNP) Gains But Lags Market: What You Should Know	Union Pacific (UNP) closed the most recent trading day at $247.47, moving +0.57% from the previous trading session.	https://finance.yahoo.com/news/union-pacific-unp-gains-lags-224510247.html?.tsrc=rss
2021-12-07	2021-12-07 18:09:14	UNP	Union Pacific Corporation	Hedge Funds Aren’t Crazy About Union Pacific Corporation (UNP) Anymore	Hedge Funds and other institutional investors have just completed filing their 13Fs with the Securities and Exchange Commission, revealing their equity portfolios as of the end of September. At Insider Monkey, we follow nearly 900 active hedge funds and notable investors and by analyzing their 13F filings, we can determine the stocks that they are […]	https://finance.yahoo.com/news/hedge-funds-aren-t-crazy-180914174.html?.tsrc=rss
2021-12-06	2021-12-06 13:00:00	UNP	Union Pacific Corporation	Union Pacific Announces Climate Action Plan to Achieve Its GHG Emissions Reduction Targets and Commits to Net Zero Target	Union Pacific Railroad today published its first comprehensive climate action plan outlining its approach to driving innovative climate action and responding to emerging risks affecting the rail industry, as well as announced its commitment to achieve net zero greenhouse gas (GHG) emissions by 2050.	https://finance.yahoo.com/news/union-pacific-announces-climate-action-130000958.html?.tsrc=rss
2021-12-02	2021-12-02 12:13:12	UNP	Union Pacific Corporation	Union Pacific (UNP) Slashes 2021 Volume Outlook, Stock Slips	Union Pacific (UNP) lowers volume growth forecast and operating ratio improvement outlook for 2021 as it grapples with supply chain issues.	https://finance.yahoo.com/news/union-pacific-unp-slashes-2021-121312793.html?.tsrc=rss
2021-12-01	2021-12-01 18:46:35	UNP	Union Pacific Corporation	Union Pacific cuts 2021 volume, operating ratio growth forecast	The Nebraska-based company, in a regulatory filing, said it expects 2021 volumes to grow about 4% from around 5% growth it had forecast in October.  It had expected a volume growth of about 7% earlier in the year.  Union Pacific's intermodal and automotive shipments, which are key revenue drivers, have been hit by supply chain problems, such as logjams at ports, truck driver and chip shortages.	https://finance.yahoo.com/news/union-pacific-cuts-2021-volume-184635918.html?.tsrc=rss
2021-12-01	2021-12-01 14:40:02	UNP	Union Pacific Corporation	Union Pacific cuts full-year outlook for volume growth and productivity, says crew availability is 'stressed'	"Shares of Union Pacific Corp. slipped 0.1% in morning trading Wednesday, after the rail and freight transportation services company lowered its 2021 guidance for volume growth, productivity and operating ratio improvement. The company said it now expects full-year volume growth of 4% over last year, compared with previous guidance provided on Oct. 21 of ""closer to 5%."" Productivity guidance was lowered to ""approximately $250 million"" from $350 million, and operating ratio improvement guidance wa"	https://finance.yahoo.com/m/023c9f1b-2980-3bc4-bd41-acbdc679e030/union-pacific-cuts-full-year.html?.tsrc=rss
2021-11-30	2021-11-30 13:00:00	UNP	Union Pacific Corporation	Union Pacific Corporation CFO Jennifer Hamann to Address the 2021 BMO Growth & ESG Conference	Jennifer Hamann, executive vice president and chief financial officer, of Union Pacific Corporation (NYSE: UNP), will address the 2021 BMO Growth & ESG Conference at 11:00 a.m. ET on Tuesday, December 7, 2021.	https://finance.yahoo.com/news/union-pacific-corporation-cfo-jennifer-130000230.html?.tsrc=rss
2021-11-29	2021-11-29 22:45:10	UNP	Union Pacific Corporation	Union Pacific (UNP) Stock Sinks As Market Gains: What You Should Know	In the latest trading session, Union Pacific (UNP) closed at $239.46, marking a -0.14% move from the previous day.	https://finance.yahoo.com/news/union-pacific-unp-stock-sinks-224510346.html?.tsrc=rss
2021-11-24	2021-11-24 20:22:49	UNP	Union Pacific Corporation	Supply chain backlogs: ‘You have seen the worst of it,’ Port of Long Beach executive director says	Port of Long Beach Executive Director Mario Cordero joins Yahoo Finance Live to discuss the outlook for supply chains, the high demand for goods during the holiday season, and how the pandemic affected cargo ships.	https://finance.yahoo.com/video/supply-chain-backlogs-seen-worst-202249202.html?.tsrc=rss
2021-11-22	2021-11-22 21:30:00	UNP	Union Pacific Corporation	Union Pacific Corporation Announces Presentation and Release of Climate Action Plan	Union Pacific Corporation (NYSE: UNP) will release its Climate Action Plan on Monday, December 6, 2021, at 8:00 a.m. ET. Lance Fritz, chairman, president, and chief executive officer, Jennifer Hamann, executive vice president and chief financial officer, Beth Whited, executive vice president and chief human resources officer, and Kenny Rocker, executive vice president marketing and sales, will host a conference call and live webcast at 8:45 a.m. ET to discuss plan highlights.	https://finance.yahoo.com/news/union-pacific-corporation-announces-presentation-213000379.html?.tsrc=rss
2021-11-22	2021-11-22 15:58:35	UNP	Union Pacific Corporation	10 Stocks to Sell According to Billionaire James Dinan	In this article, we discuss the 10 stocks to sell according to billionaire James Dinan. If you want to skip our detailed analysis of James Dinan’s history, investment philosophy, and hedge fund performance, go directly to 5 Stocks to Sell According to Billionaire James Dinan. James Dinan is an American investor, philanthropist, and the founder […]	https://finance.yahoo.com/news/10-stocks-sell-according-billionaire-155835513.html?.tsrc=rss
2021-11-22	2021-11-22 15:24:42	UNP	Union Pacific Corporation	Estimating The Intrinsic Value Of Union Pacific Corporation (NYSE:UNP)	Today we'll do a simple run through of a valuation method used to estimate the attractiveness of Union Pacific...	https://finance.yahoo.com/news/estimating-intrinsic-value-union-pacific-152442228.html?.tsrc=rss
2021-11-19	2021-11-19 13:00:00	UNP	Union Pacific Corporation	Union Pacific Corporation CFO Jennifer Hamann to Address the Stephens Annual Investment Conference 2021	Jennifer Hamann, executive vice president and chief financial officer, of Union Pacific Corporation (NYSE: UNP), will address the Stephens Annual Investment Conference 2021 at 9:00 a.m. ET on Wednesday, December 1, 2021.	https://finance.yahoo.com/news/union-pacific-corporation-cfo-jennifer-130000875.html?.tsrc=rss
2021-11-17	2021-11-17 15:25:58	UNP	Union Pacific Corporation	Supply chains will get ‘a little better in December’ and then ‘tight again in January’: Analyst	Jason Seidl, Cowen managing director of industrials - airfreight and surface transportation, breaks down the outlook for supply chain logistics this winter season, where to expect the most disruptions in shipping, and conflicts that may arise from infrastructure investments.	https://finance.yahoo.com/video/supply-chains-little-better-december-152558715.html?.tsrc=rss
2021-11-16	2021-11-16 20:03:01	UNP	Union Pacific Corporation	Trucker shortage: There are almost '400,000 self-employed truckers,' Convoy research director says	Convoy Director of Economic Research Aaron Terrazas illustrates bottleneck and supply chain shortcomings in the trucking industry, where companies are finding labor shortages in despite an abundance of drivers.	https://finance.yahoo.com/video/trucker-shortage-almost-400-000-200301758.html?.tsrc=rss
2021-11-13	2021-11-13 13:59:53	UNP	Union Pacific Corporation	The supply chain crisis' latest woe: Cargo theft that may last as long as the backlogs do	The worsening supply chain crisis are making stolen shipments an increasingly common problem that's affecting shoppers, already facing long delays and soaring prices.	https://finance.yahoo.com/news/the-supply-chain-crisis-latest-problem-cargo-theft-that-may-last-as-long-as-the-backlog-135953326.html?.tsrc=rss
2021-11-12	2021-11-12 19:35:22	UNP	Union Pacific Corporation	Port of Baltimore taking on new ships amid global supply chain mess	Maryland Port Administration Executive Director William Doyle joins Yahoo Finance Live to discuss how the Port of Baltimore has been able to accept more ships during the supply chain crisis.	https://finance.yahoo.com/video/port-baltimore-taking-ships-amid-193522083.html?.tsrc=rss
2021-11-11	2021-11-11 16:23:08	UNP	Union Pacific Corporation	Union Pacific CEO on Supply Crunch, Infrastructure Bill	"Union Pacific CEO Lance Fritz discusses the economic impact of the supply-chain crunch and President Joe Biden's infrastructure agenda with Bloomberg's Alix Steel and Guy Johnson on ""Bloomberg Markets."""	https://finance.yahoo.com/video/union-pacific-ceo-supply-crunch-162308781.html?.tsrc=rss
2021-11-10	2021-11-10 21:30:00	UNP	Union Pacific Corporation	Union Pacific Railroad Honored by U.S. Department of Labor for Hiring and Supporting Military Veterans	"Union Pacific Railroad has been named a 2021 Gold Medallion recipient by the HIRE Vets Medallion Program, a U.S. Department of Labor initiative that supports the hiring and retention of U.S. military veterans. The award honors Union Pacific's ""exceptional achievement"" in recruiting, hiring, and recognizing the value that veterans bring to the workplace."	https://finance.yahoo.com/news/union-pacific-railroad-honored-u-213000590.html?.tsrc=rss
2021-11-09	2021-11-09 20:00:00	UNP	Union Pacific Corporation	Union Pacific Awards $5.5 Million in Grants Supporting Local Communities and Underserved Populations	Union Pacific Railroad's Community Ties Giving Program awarded $5.5 million in local grants to 576 nonprofit organizations, with 81% going to local organizations that align with Union Pacific's Diversity, Equity, and Inclusion (DE&I) values.	https://finance.yahoo.com/news/union-pacific-awards-5-5-200000507.html?.tsrc=rss
2021-11-09	2021-11-09 09:34:12	UNP	Union Pacific Corporation	10 Best Industrial Stocks To Buy Right Now	In this article, we discuss the 10 best industrial stocks to buy right now. If you want to skip our detailed analysis of the industrial sector and these stocks, go directly to the 5 Best Industrial Stocks To Buy Right Now. The industrial sector, also known as the secondary sector of an economy, transforms raw […]	https://finance.yahoo.com/news/10-best-industrial-stocks-buy-093412636.html?.tsrc=rss
2021-11-04	2021-11-04 14:05:02	UNP	Union Pacific Corporation	Transport ETFs Riding High Post Q3 Earnings	The Q3 earnings reports have led to smooth trading in transport ETFs over the past month. As such, iShares U.S. Transportation ETF (IYT), SPDR S&P Transportation ETF (XTN) and First Trust Nasdaq Transportation ETF (FTXR) have gained in double-digits each.	https://finance.yahoo.com/news/transport-etfs-riding-high-post-140502514.html?.tsrc=rss
2021-11-03	2021-11-03 12:00:00	UNP	Union Pacific Corporation	Union Pacific Corporation Executives to Address the Baird 2021 Global Industrial Conference	Lance Fritz, chairman, president, and chief executive officer, and Kenny Rocker, executive vice president marketing and sales, of Union Pacific Corporation (NYSE: UNP), will address the Baird 2021 Global Industrial Conference at 8:30 a.m. ET on Wednesday, Nov. 10, 2021.	https://finance.yahoo.com/news/union-pacific-corporation-executives-address-120000141.html?.tsrc=rss
