date	time	ticker	name	title	summary	link
2021-12-31	2021-12-31 22:45:32	HON	Honeywell International Inc.	5 Worst Dow Jones Stocks Of 2021 Include Disney, Boeing	The worst-performing Dow Jones stocks this year include Walt Disney, Verizon, Boeing Amgen and Honeywell. Disney stock and Verizon saw double-digit percentage losses while the overall Dow Jones stock index finished up 18.	https://finance.yahoo.com/m/15d31933-5e39-368d-ad1f-fff3b46c690c/5-worst-dow-jones-stocks-of.html?.tsrc=rss
2021-12-28	2021-12-28 23:15:11	HON	Honeywell International Inc.	Honeywell International Inc. (HON) Gains As Market Dips: What You Should Know	In the latest trading session, Honeywell International Inc. (HON) closed at $207.05, marking a +0.3% move from the previous day.	https://finance.yahoo.com/news/honeywell-international-inc-hon-gains-231511440.html?.tsrc=rss
2021-12-28	2021-12-28 12:38:02	HON	Honeywell International Inc.	T. Rowe Price U.S. Large-Cap Core Fund, Inc. ...	Investment company T. Rowe Price U.S. Large-Cap Core Fund, Inc. (Current Portfolio) buys Bank of New York Mellon Corp, Zimmer Biomet Holdings Inc, Illinois Tool Works Inc, T-Mobile US Inc, Kimberly-Clark Corp, sells Honeywell International Inc, AbbVie Inc, Meta Platforms Inc, Intercontinental Exchange Inc, Dollar Tree Inc during the 3-months ended 2021Q3, according to the most recent filings of the investment company, T.	https://finance.yahoo.com/news/t-rowe-price-u-large-123802682.html?.tsrc=rss
2021-12-26	2021-12-26 08:38:04	HON	Honeywell International Inc.	Invesco QQQ Trust, Series 1 Buys Honeywell International Inc, CrowdStrike Holdings Inc, Analog ...	Investment company Invesco QQQ Trust, Series 1 (Current Portfolio) buys Honeywell International Inc, CrowdStrike Holdings Inc, Analog Devices Inc, sells , during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Invesco QQQ Trust, Series 1.	https://finance.yahoo.com/news/invesco-qqq-trust-series-1-083804341.html?.tsrc=rss
2021-12-22	2021-12-22 14:34:16	HON	Honeywell International Inc.	Honeywell's new HQ tower in uptown sells for $275M	The uptown tower brought in the second-highest price per square foot of an office building sold in Charlotte.	https://finance.yahoo.com/m/52508db2-8d87-391a-88ff-7ed062a42a64/honeywell%27s-new-hq-tower-in.html?.tsrc=rss
2021-12-21	2021-12-21 23:15:11	HON	Honeywell International Inc.	Honeywell International Inc. (HON) Gains But Lags Market: What You Should Know	Honeywell International Inc. (HON) closed the most recent trading day at $201.67, moving +0.91% from the previous trading session.	https://finance.yahoo.com/news/honeywell-international-inc-hon-gains-231511241.html?.tsrc=rss
2021-12-20	2021-12-20 15:00:00	HON	Honeywell International Inc.	SHAREHOLDER ALERT: ROSEN, A LEADING INVESTOR RIGHTS LAW FIRM, Encourages Honeywell International Inc. Investors with Losses to Inquire About Class Action Investigation - HON	WHY: Rosen Law Firm, a global investor rights law firm, continues to investigate potential securities claims on behalf of shareholders of Honeywell International Inc. (NASDAQ: HON) resulting from allegations that Honeywell may have issued materially misleading business information to the investing public.	https://finance.yahoo.com/news/shareholder-alert-rosen-leading-investor-150000754.html?.tsrc=rss
2021-12-19	2021-12-19 13:38:02	HON	Honeywell International Inc.	Putnam Asset Allocation Funds Buys Anthem Inc, Moderna Inc, Target Corp, Sells Procter & ...	Investment company Putnam Asset Allocation Funds (Current Portfolio) buys Anthem Inc, Moderna Inc, Target Corp, Colgate-Palmolive Co, McKesson Corp, sells Procter & Gamble Co, Altria Group Inc, Best Buy Co Inc, Eli Lilly and Co, Old Dominion Freight Line Inc during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Putnam Asset Allocation Funds.	https://finance.yahoo.com/news/putnam-asset-allocation-funds-buys-133802289.html?.tsrc=rss
2021-12-17	2021-12-17 11:51:51	HON	Honeywell International Inc.	Mizuho Is Bullish On Roper Technologies, Honeywell; Neutral On 3M	"Mizuho analyst Brett Linzey initiates coverage of three Industrial conglomerates. The analyst initiated Roper Technologies Inc (NYSE: ROP) with a Buy rating and a price target of 0, implying an upside of 13%. Linzey noted Roper has been on a multi-year transformation into predominantly software and medical businesses and away from its legacy industrial assets. The analyst added the company ""doesn't appear to be slowing down on portfolio pruning."" Despite the portfolio moves, the stock currently"	https://finance.yahoo.com/news/mizuho-bullish-roper-technologies-honeywell-115151361.html?.tsrc=rss
2021-12-16	2021-12-16 22:38:03	HON	Honeywell International Inc.	First Command Bank Buys iShares 0-5 Year TIPS Bond ETF, iShares Gold Trust, Invesco ...	Investment company First Command Bank (Current Portfolio) buys iShares 0-5 Year TIPS Bond ETF, iShares Gold Trust, Invesco BulletShares 2023 Corporate Bond ETF, iShares S&P Mid-Cap 400 Value ETF, Vanguard Total Stock Market ETF, sells iShares Core S&P 500 ETF, BTC iShares Core MSCI EAFE ETF, iShares Core Dividend Growth ETF, Goldman Sachs ActiveBeta U.S.	https://finance.yahoo.com/news/first-command-bank-buys-ishares-223803392.html?.tsrc=rss
2021-12-16	2021-12-16 12:55:00	HON	Honeywell International Inc.	Honeywell satellite communications partnership could lead to manufacturing facility in Arizona	Arizona is in the running for a new manufacturing facility that will be developed as a result of a new satellite communications partnership between Honeywell International and Bay Area telecommunications company Skyloom Global.	https://finance.yahoo.com/m/7722f98a-b0cd-30f6-b072-8d533702f16a/honeywell-satellite.html?.tsrc=rss
2021-12-15	2021-12-15 13:00:00	HON	Honeywell International Inc.	HONEYWELL COLLABORATES WITH THE UNIVERSITY OF TEXAS AT AUSTIN FOR INNOVATIVE CARBON CAPTURE AND STORAGE TECHNOLOGY	Honeywell (Nasdaq: HON) announced today an agreement with The University of Texas at Austin that will enable the lower-cost capture of carbon dioxide emissions from power plants and heavy industry1.	https://finance.yahoo.com/news/honeywell-collaborates-university-texas-austin-130000677.html?.tsrc=rss
2021-12-14	2021-12-14 22:38:01	HON	Honeywell International Inc.	EAVOL NASDAQ - 100 Volatility Overlay Fund Buys Honeywell International Inc, CrowdStrike ...	Investment company EAVOL NASDAQ - 100 Volatility Overlay Fund (Current Portfolio) buys Honeywell International Inc, CrowdStrike Holdings Inc, Analog Devices Inc, Marvell Technology Inc, sells , during the 3-months ended 2021Q3, according to the most recent filings of the investment company, EAVOL NASDAQ - 100 Volatility Overlay Fund.	https://finance.yahoo.com/news/eavol-nasdaq-100-volatility-overlay-223801285.html?.tsrc=rss
2021-12-14	2021-12-14 15:38:02	HON	Honeywell International Inc.	2nd Vote Funds Buys Costco Wholesale Corp, EOG Resources Inc, Xylem Inc, Sells The Hershey Co, ...	Investment company 2nd Vote Funds (Current Portfolio) buys Costco Wholesale Corp, EOG Resources Inc, Xylem Inc, Philip Morris International Inc, Honeywell International Inc, sells The Hershey Co, Fastenal Co, TJX Inc, Dollar Tree Inc, Phillips 66 during the 3-months ended 2021Q3, according to the most recent filings of the investment company, 2nd Vote Funds.	https://finance.yahoo.com/news/2nd-vote-funds-buys-costco-153802208.html?.tsrc=rss
2021-12-14	2021-12-14 15:23:03	HON	Honeywell International Inc.	Honeywell (HON) to Buy US Digital Designs, To Aid Public Safety	Honeywell's (HON) US Digital Designs acquisition is expected to boost its offerings for improving public safety communications. US Digital Designs will be part of the Building Technologies segment.	https://finance.yahoo.com/news/honeywell-hon-buy-us-digital-152303504.html?.tsrc=rss
2021-12-14	2021-12-14 01:00:00	HON	Honeywell International Inc.	Honeywell Solstice Propellant Receives NMPA Registration for China New Cosmetic Raw Materials	Honeywell (Nasdaq: HON) today announced Solstice Propellant, a solution based on breakthrough next-generation hydrofluoroolefin (HFO) technology, completed registration for new cosmetic raw materials by China's National Medical Products Administration (NMPA). It is expected to be officially included in the list of China Cosmetics Raw Material Catalogue after passing monitoring period.	https://finance.yahoo.com/news/honeywell-solstice-propellant-receives-nmpa-010000671.html?.tsrc=rss
2021-12-13	2021-12-13 23:38:06	HON	Honeywell International Inc.	ON Nasdaq-100 Index Portfolio Buys Honeywell International Inc, CrowdStrike Holdings Inc, ...	Investment company ON Nasdaq-100 Index Portfolio (Current Portfolio) buys Honeywell International Inc, CrowdStrike Holdings Inc, Analog Devices Inc, sells , , Fox Corp during the 3-months ended 2021Q3, according to the most recent filings of the investment company, ON Nasdaq-100 Index Portfolio.	https://finance.yahoo.com/news/nasdaq-100-index-portfolio-buys-233806922.html?.tsrc=rss
2021-12-13	2021-12-13 23:15:11	HON	Honeywell International Inc.	Honeywell International Inc. (HON) Stock Moves -0.28%: What You Should Know	Honeywell International Inc. (HON) closed at $209.23 in the latest trading session, marking a -0.28% move from the prior day.	https://finance.yahoo.com/news/honeywell-international-inc-hon-stock-231511401.html?.tsrc=rss
2021-12-13	2021-12-13 21:10:36	HON	Honeywell International Inc.	Honeywell to acquire Tempe public safety technology company	The Tempe company offers hardware and software products meant to help improve alerting and communications and emergency response times for dispatchers and public safety workers.	https://finance.yahoo.com/m/bec1dd95-2086-336d-bdce-0c59037a35a7/honeywell-to-acquire-tempe.html?.tsrc=rss
2021-12-13	2021-12-13 20:46:35	HON	Honeywell International Inc.	Honeywell To Acquire US Digital Designs For Undisclosed Sum	Honeywell International Inc (NASDAQ: HON) agreed to acquire privately-held US Digital Designs, Inc., for a purchase multiple of ~14X EBITDA in an all-cash transaction. Deal terms not disclosed. Tempe, Arizona-based US Digital Designs delivers alerting and dispatch communications solutions, enhancing first responders' efficacy and enabling faster emergency response times. US Digital Designs' EBITDA margins are accretive to Honeywell. Honeywell expects to achieve a greater than 25% return on inves	https://finance.yahoo.com/news/honeywell-acquire-us-digital-designs-204635866.html?.tsrc=rss
2021-12-13	2021-12-13 17:55:00	HON	Honeywell International Inc.	HONEYWELL TO ACQUIRE US DIGITAL DESIGNS, INC., EXPANDING PUBLIC SAFETY COMMUNICATIONS CAPABILITIES	Honeywell (Nasdaq: HON) today announced it has agreed to acquire privately held US Digital Designs, Inc., a Tempe, Ariz.-based company, for a purchase multiple of ~14X EBITDA in an all-cash transaction. The company delivers alerting and dispatch communications solutions, which enhance first responders' efficacy and enable faster emergency response times.	https://finance.yahoo.com/news/honeywell-acquire-us-digital-designs-175500969.html?.tsrc=rss
2021-12-10	2021-12-10 16:58:07	HON	Honeywell International Inc.	11 Best Manufacturing Stocks to Invest In	In this article, we take a look at the 11 best manufacturing stocks to invest in. If you want to skip our detailed analysis of the growth and returns of these stocks, you can skip ahead to 5 Best Manufacturing Stocks to Invest In. The manufacturing industry took a major blow and deteriorated with the […]	https://finance.yahoo.com/news/11-best-manufacturing-stocks-invest-165807521.html?.tsrc=rss
2021-12-08	2021-12-08 17:15:00	HON	Honeywell International Inc.	Honeywell stock leads the Dow’s losers after BofA analyst backs away from bullish stance	Shares of Honeywell International Inc. took a hit Wednesday, after BofA Securities analyst Andrew Obin said he no longer recommended investors buy, citing expectations that inflation and supply-chain headwinds will continue into next year.	https://finance.yahoo.com/m/b68e0280-83dd-3179-b247-fadaf280b01a/honeywell-stock-leads-the.html?.tsrc=rss
2021-12-07	2021-12-07 20:01:19	HON	Honeywell International Inc.	Here is What Hedge Funds Think About Honeywell International Inc. (HON)	Most investors tend to think that hedge funds and other asset managers are worthless, as they cannot beat even simple index fund portfolios. In fact, most people expect hedge funds to compete with and outperform the bull market that we have witnessed in recent years. However, hedge funds are generally partially hedged and aim at […]	https://finance.yahoo.com/news/hedge-funds-think-honeywell-international-200119583.html?.tsrc=rss
2021-12-07	2021-12-07 05:04:50	HON	Honeywell International Inc.	Honeywell-backed company to sell super secure quantum encryption key	Quantum computer software firm Cambridge Quantum said on Tuesday it was launching a platform that can generate super secure cryptographic keys and sell them as a commercial product.  The UK-based startup this year became a wholly owned subsidiary of Quantinuum, a quantum computer hardware and software company in which Honeywell International Inc has a 54% stake.  Cambridge Quantum uses the quantum computer to generate a particularly random encryption key, said its head of cybersecurity Duncan Jones in an interview with Reuters.	https://finance.yahoo.com/news/honeywell-backed-company-sell-super-050450481.html?.tsrc=rss
2021-12-04	2021-12-04 15:11:04	HON	Honeywell International Inc.	Frederick DiSanto’s Ancora Advisors Is Investing In These 10 Stocks	In this article, we discuss 10 stocks Frederick DiSanto’s Ancora Advisors is investing in. If you want to skip our detailed analysis of DiSanto’s history, investment philosophy, and hedge fund performance, go directly to Frederick DiSanto’s Ancora Advisors Is Investing In These 5 Stocks. Ancora Advisors is an Ohio-based investment advisory firm that specializes in […]	https://finance.yahoo.com/news/frederick-disanto-ancora-advisors-investing-151104489.html?.tsrc=rss
2021-12-04	2021-12-04 01:33:00	HON	Honeywell International Inc.	INVESTIGATION REMINDER: The Schall Law Firm Announces it is Investigating Claims Against Honeywell International Inc. and Encourages Investors with Losses to Contact the Firm	"Los Angeles, California--(Newsfile Corp. - December 3, 2021) - The Schall Law Firm, a national shareholder rights litigation firm, announces that it is investigating claims on behalf of investors of Honeywell International Inc. (""Honeywell"" or ""the Company"") (NASDAQ: HON) for violations of the securities laws.The investigation focuses on whether the Company issued false and/or misleading statements and/or failed to disclose information pertinent to investors. Honeywell filed its quarterly report"	https://finance.yahoo.com/news/investigation-reminder-schall-law-firm-013300943.html?.tsrc=rss
2021-12-02	2021-12-02 13:40:00	HON	Honeywell International Inc.	Honeywell execs on what shaped design of new uptown HQ	The Honeywell headquarters tower in uptown Charlotte stands at 23 stories tall with room to house about 1,000 employees.	https://finance.yahoo.com/m/337bbab5-aac6-3476-9547-fe02dbd0ee30/honeywell-execs-on-what.html?.tsrc=rss
2021-12-02	2021-12-02 13:12:00	HON	Honeywell International Inc.	Honeywell's New Air Monitor Alerts When Indoor Conditions May Present Increased Risk Factors For Exposure To Airborne Viruses	Honeywell (Nasdaq: HON) today announced a new, user-friendly monitor that alerts users when indoor air conditions may present an increased risk of potentially transmitting airborne viruses in schools, restaurants and other spaces.	https://finance.yahoo.com/news/honeywells-air-monitor-alerts-indoor-131200284.html?.tsrc=rss
2021-12-01	2021-12-01 20:42:49	HON	Honeywell International Inc.	Honeywell CEO praises new headquarters city while hinting at more growth ahead	Honeywell CEO Darius Adamczyk said today that the company has already benefited from its move to Charlotte from New Jersey. The company has just moved into a new 23-story headquarters building in uptown.	https://finance.yahoo.com/m/2636eb2a-e9f3-3765-ae5e-ad3124c2a6a8/honeywell-ceo-praises-new.html?.tsrc=rss
2021-12-01	2021-12-01 15:06:03	HON	Honeywell International Inc.	Honeywell (HON) Merges Quantum Solutions With Cambridge Quantum	Honeywell (HON) merges its Quantum Solutions business with Cambridge Quantum to create the biggest standalone quantum computing company in the world.	https://finance.yahoo.com/news/honeywell-hon-merges-quantum-solutions-150603200.html?.tsrc=rss
2021-12-01	2021-12-01 14:00:00	HON	Honeywell International Inc.	Honeywell Successfully Begins Testing Next-Generation T55 Engine For U.S. Army Chinook Helicopters	Honeywell (NASDAQ: HON) has reached a significant milestone with the U.S. Army by being the first engine to test (FETT) as part of its Cooperative Research and Development Agreement (CRADA) for the next-generation engine for Chinook helicopters. The CRADA program and testing of the T55-714C engine is planned over a two-year period to validate the benefits and ease of integration of the new engine variant onto the Chinook platform. This will allow the U.S. Army to evaluate the capabilities of the	https://finance.yahoo.com/news/honeywell-successfully-begins-testing-next-140000814.html?.tsrc=rss
2021-11-30	2021-11-30 17:30:00	HON	Honeywell International Inc.	Honeywell Quantum Solutions And Cambridge Quantum Complete Business Combination To Form World's Largest, Most Advanced Standalone Quantum Company	Honeywell (NASDAQ: HON) announced today that Honeywell Quantum Solutions (HQS) and Cambridge Quantum (CQ), two global leaders in quantum computing and technology, received regulatory approval and completed the previously announced business combination.	https://finance.yahoo.com/news/honeywell-quantum-solutions-cambridge-quantum-173000004.html?.tsrc=rss
2021-11-30	2021-11-30 16:00:41	HON	Honeywell International Inc.	United flight from O'Hare Wednesday to be powered by sustainable aviation fuel	United Airlines said it will power a flight from Chicago to Washington, D.C. on Wednesday using sustainable aviation fuel.  The Chicago-based carrier (Nasdaq: UAL) said the flight from O'Hare will be powered by 50% SAF.  SAF is a solution available today to help decarbonize aviation, however current requirements state that it cannot exceed 50% of total fuel volume.	https://finance.yahoo.com/m/0f3ddc32-b071-3a61-9772-46e9ae60915a/united-flight-from-o%27hare.html?.tsrc=rss
2021-11-30	2021-11-30 14:45:00	HON	Honeywell International Inc.	After the GE Breakup, Should Honeywell Follow Suit?	Honeywell International (NASDAQ: HON) appears to be the next company in line for a breakup after its iconic peer, General Electric (NYSE: GE), announced plans to separate into three different companies over the next few years.  The subject last received a highly vocal airing in 2017 when an activist hedge fund campaigned for Honeywell to spin off its aerospace business.  The businesses would be valued higher by the market if management separated them than if they were still part of Honeywell.	https://finance.yahoo.com/m/9912f986-6fac-3984-9d73-560ee20a00ed/after-the-ge-breakup%2C-should.html?.tsrc=rss
2021-11-29	2021-11-29 16:40:04	HON	Honeywell International Inc.	BRRAY vs. HON: Which Stock Is the Better Value Option?	BRRAY vs. HON: Which Stock Is the Better Value Option?	https://finance.yahoo.com/news/brray-vs-hon-stock-better-164004124.html?.tsrc=rss
2021-11-23	2021-11-23 22:00:10	HON	Honeywell International Inc.	How Are Industrial ETFs Reacting to Mixed Q3 Earnings?	The industrial sector is expected to rebound from the coronavirus-led slump as the U.S. economy is expected to keep recovering in the rest of 2021.	https://finance.yahoo.com/news/industrial-etfs-reacting-mixed-q3-220010407.html?.tsrc=rss
2021-11-18	2021-11-18 14:17:00	HON	Honeywell International Inc.	Honeywell To Open Advanced Warehouse Automation R&D Center In Czech Republic	Honeywell (Nasdaq: HON) today announced plans to build a new advanced research and development (R&D) testing facility for its Honeywell Intelligrated warehouse automation business to meet growing demand for technologies that enable faster, more accurate supply chains.	https://finance.yahoo.com/news/honeywell-open-advanced-warehouse-automation-141700846.html?.tsrc=rss
2021-11-17	2021-11-17 14:09:02	HON	Honeywell International Inc.	Honeywell (HON) Unveils Latest Version of NAVITAS Software	Honeywell's (HON) NAVITAS software suite enables automation and digitization of air traffic services for enhancing the efficiency of air traffic management.	https://finance.yahoo.com/news/honeywell-hon-unveils-latest-version-140902072.html?.tsrc=rss
