Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,58.200001,59.200001,57.82,58.790001,54.864079,10112800
2018-01-03,58.990002,59.02,58.310001,58.919998,54.98539,5683700
2018-01-04,59.5,59.599998,58.759998,58.82,54.892078,6240000
2018-01-05,59.040001,59.09,58.639999,58.990002,55.050716,5836900
2018-01-08,58.849998,58.98,58.529999,58.82,54.892078,5411500
2018-01-09,59.099998,59.099998,58.380001,58.919998,54.98539,7466900
2018-01-10,58.75,58.91,58.290001,58.830002,54.901405,4340800
2018-01-11,58.650002,58.959999,58.290001,58.950001,55.276482,4240900
2018-01-12,58.959999,59.240002,58.790001,58.84,55.173332,6320900
2018-01-16,58.889999,59.139999,58.23,58.439999,54.798264,7175000
2018-01-17,58.759998,59.099998,58.630001,58.990002,55.313984,5037500
2018-01-18,58.779999,59.27,58.529999,59.07,55.389008,5658600
2018-01-19,59.23,59.68,58.959999,59.310001,55.614052,7362300
2018-01-22,58.880001,59.57,58.450001,59.57,55.857845,6841900
2018-01-23,59.52,59.57,58.98,59.23,55.539028,8122100
2018-01-24,61.0,64.160004,60.740002,61.720001,57.873863,11704900
2018-01-25,63.18,64.599998,62.32,63.220001,59.280396,15261900
2018-01-26,63.150002,63.439999,62.669998,63.419998,59.467918,10242800
2018-01-29,63.09,63.470001,62.849998,63.310001,59.364788,8638500
2018-01-30,62.439999,63.119999,62.290001,62.439999,58.549,6497600
2018-01-31,62.66,62.759998,61.849998,62.16,58.286453,7804400
2018-02-01,61.75,62.540001,61.66,62.18,58.305199,8101600
2018-02-02,62.200001,62.419998,61.639999,61.689999,57.845737,12346500
2018-02-05,61.599998,61.869999,58.549999,58.73,55.07019,11548200
2018-02-06,57.919998,59.259998,57.330002,58.860001,55.192093,15214700
2018-02-07,58.599998,59.849998,58.5,58.669998,55.013927,6872700
2018-02-08,58.77,58.830002,56.220001,56.27,52.763481,6874500
2018-02-09,56.630001,57.689999,55.580002,57.169998,53.607399,8028400
2018-02-12,57.700001,57.98,56.880001,57.41,53.832443,8234200
2018-02-13,57.139999,57.790001,56.810001,57.639999,54.048115,5816600
2018-02-14,57.32,58.400002,57.150002,58.279999,54.648224,3728900
2018-02-15,58.720001,59.509998,58.330002,59.5,55.79221,3871900
2018-02-16,59.439999,60.540001,59.330002,60.169998,56.420452,7849200
2018-02-20,59.68,59.869999,58.84,59.119999,55.435883,8182500
2018-02-21,59.07,59.990002,58.82,58.990002,55.313984,4793800
2018-02-22,59.209999,59.400002,58.799999,58.990002,55.313984,5539900
2018-02-23,59.220001,59.740002,58.98,59.709999,55.98912,5190400
2018-02-26,59.860001,60.59,59.73,60.529999,56.758022,5364200
2018-02-27,60.75,61.240002,60.389999,60.549999,56.776772,6747700
2018-02-28,60.669998,61.119999,60.18,60.330002,56.570484,8325700
2018-03-01,60.16,60.18,58.529999,58.790001,55.12645,9711900
2018-03-02,58.48,59.529999,58.43,59.459999,55.754692,7979200
2018-03-05,58.91,60.630001,58.900002,60.369999,56.60799,9000400
2018-03-06,60.59,61.02,60.110001,60.880001,57.086208,6620000
2018-03-07,60.27,61.419998,60.189999,61.290001,57.470657,7726500
2018-03-08,61.34,61.950001,61.299999,61.869999,58.014515,5245800
2018-03-09,62.049999,63.700001,62.02,63.599998,59.636707,8184400
2018-03-12,63.59,63.950001,63.419998,63.619999,59.65546,8858500
2018-03-13,63.889999,63.950001,63.009998,63.200001,59.261642,6428500
2018-03-14,63.419998,63.619999,62.73,62.860001,58.942825,5162100
2018-03-15,63.049999,63.130001,62.52,62.59,58.689651,3364900
2018-03-16,62.779999,63.32,62.709999,63.18,59.242889,11840900
2018-03-19,63.130001,63.240002,61.689999,62.259998,58.380215,5286200
2018-03-20,62.48,62.759998,62.150002,62.650002,58.745918,3943000
2018-03-21,62.75,63.07,62.34,62.419998,58.530243,3478300
2018-03-22,61.82,62.099998,60.849998,60.93,57.133099,5345300
2018-03-23,61.029999,61.099998,59.360001,59.5,55.79221,6000800
2018-03-26,60.279999,61.150002,59.68,61.07,57.264374,5694700
2018-03-27,61.27,61.619999,59.990002,60.279999,56.52359,6365300
2018-03-28,60.529999,60.709999,59.18,59.23,55.539028,8128800
2018-03-29,59.57,60.380001,59.299999,59.919998,56.186035,6656600
2018-04-02,59.82,60.09,57.630001,58.209999,54.582588,6686500
2018-04-03,58.400002,59.07,58.0,59.0,55.323372,6113500
2018-04-04,58.34,59.610001,57.450001,59.459999,55.754692,7405200
2018-04-05,59.900002,60.150002,59.549999,59.860001,56.129768,6644500
2018-04-06,59.439999,59.599998,56.990002,57.57,53.982479,7447100
2018-04-09,57.860001,59.110001,57.450001,58.220001,54.591972,5712300
2018-04-10,59.02,59.610001,58.709999,59.139999,55.454632,5178400
2018-04-11,58.639999,59.049999,58.209999,58.450001,54.80764,4044900
2018-04-12,58.5,59.18,58.459999,58.830002,55.429482,4572300
2018-04-13,59.18,59.380001,58.470001,58.490002,55.109135,8223700
2018-04-16,59.0,59.529999,58.919998,59.27,55.844059,6807500
2018-04-17,59.650002,59.959999,59.049999,59.799999,56.343422,5604600
2018-04-18,59.0,59.619999,57.450001,59.52,56.079609,12648500
2018-04-19,59.52,60.029999,59.200001,59.880001,56.418797,7675500
2018-04-20,59.849998,59.950001,58.82,59.189999,55.768684,5867500
2018-04-23,59.279999,59.459999,58.59,58.84,55.438911,4516100
2018-04-24,59.09,59.169998,57.669998,58.310001,54.939537,7480300
2018-04-25,58.040001,58.669998,57.700001,58.650002,55.259899,5910000
2018-04-26,58.689999,59.52,58.5,59.5,56.060764,7372800
2018-04-27,59.490002,59.689999,59.139999,59.560001,56.117294,4135400
2018-04-30,59.759998,59.799999,58.099998,58.130001,54.769951,6096100
2018-05-01,57.700001,58.869999,57.549999,58.82,55.420063,6406400
2018-05-02,58.490002,58.560001,57.669998,57.849998,54.50613,4519900
2018-05-03,57.790001,57.939999,56.810001,57.93,54.581509,5641000
2018-05-04,57.639999,59.080002,57.48,58.740002,55.344692,5833200
2018-05-07,58.990002,59.759998,58.939999,59.32,55.891163,5656100
2018-05-08,59.119999,59.130001,58.240002,58.709999,55.316422,6778500
2018-05-09,58.810001,59.580002,58.419998,59.400002,55.966549,4103400
2018-05-10,59.630001,60.610001,59.360001,60.560001,57.05949,4791100
2018-05-11,60.220001,61.299999,60.220001,61.259998,57.719032,5768100
2018-05-14,61.5,62.169998,61.389999,62.02,58.435104,7705700
2018-05-15,61.439999,61.580002,60.32,60.540001,57.040646,5333500
2018-05-16,60.57,61.150002,60.400002,60.77,57.257347,3588600
2018-05-17,60.799999,61.16,60.369999,61.060001,57.53059,4157900
2018-05-18,61.02,61.869999,60.939999,61.709999,58.143017,6357700
2018-05-21,62.0,62.490002,61.790001,62.110001,58.519894,4610100
2018-05-22,62.099998,62.290001,60.959999,61.389999,57.841518,6802200
2018-05-23,61.220001,61.970001,61.220001,61.84,58.265507,4318000
2018-05-24,61.889999,62.720001,61.889999,62.509998,58.896782,5783900
2018-05-25,62.490002,62.580002,62.060001,62.369999,58.76487,3839100
2018-05-29,61.580002,61.869999,60.849998,61.299999,57.756714,4967400
2018-05-30,61.779999,62.650002,61.439999,62.07,58.482212,5954100
2018-05-31,61.900002,62.23,61.509998,61.529999,57.973412,6322200
2018-06-01,61.959999,62.490002,61.849998,62.41,58.802559,3595800
2018-06-04,62.32,63.110001,62.279999,63.02,59.377296,4063300
2018-06-05,63.09,63.299999,62.610001,63.029999,59.386719,4469400
2018-06-06,63.110001,63.549999,62.779999,63.540001,59.867237,4064400
2018-06-07,63.560001,63.849998,62.869999,63.18,59.528049,3834300
2018-06-08,63.009998,63.41,62.84,63.27,59.61285,4674900
2018-06-11,63.279999,63.48,62.900002,63.130001,59.480934,5339300
2018-06-12,63.27,63.419998,62.610001,62.919998,59.283077,4869100
2018-06-13,63.060001,63.169998,62.470001,62.630001,59.009842,6189100
2018-06-14,62.860001,63.23,62.740002,62.959999,59.320763,3980800
2018-06-15,62.860001,63.080002,62.259998,62.91,59.273655,11859400
2018-06-18,62.59,62.869999,62.279999,62.82,59.188858,3672700
2018-06-19,62.240002,62.41,61.919998,62.34,58.736599,5302300
2018-06-20,62.209999,62.5,62.040001,62.139999,58.548161,5121300
2018-06-21,61.970001,62.099998,61.450001,61.75,58.180702,4065600
2018-06-22,62.23,62.389999,61.66,61.939999,58.359718,4389700
2018-06-25,61.700001,61.77,60.32,60.77,57.257347,6012600
2018-06-26,60.639999,61.09,60.490002,60.810001,57.295036,4303800
2018-06-27,61.209999,62.139999,60.490002,60.490002,56.993538,6665200
2018-06-28,60.459999,61.48,60.459999,61.27,57.728458,4237200
2018-06-29,61.490002,61.869999,60.919998,60.990002,57.464642,5807300
2018-07-02,60.630001,61.02,60.32,61.0,57.474052,4365200
2018-07-03,60.970001,61.23,60.630001,60.810001,57.295036,2245200
2018-07-05,61.189999,61.41,60.759998,61.330002,57.784981,4065200
2018-07-06,61.57,62.400002,61.259998,62.16,58.567005,3647900
2018-07-09,62.23,62.630001,62.139999,62.439999,58.830826,3654900
2018-07-10,62.560001,63.119999,62.470001,62.810001,59.179436,3963600
2018-07-11,62.560001,62.880001,62.330002,62.57,58.953312,3414100
2018-07-12,62.5,62.799999,62.380001,62.740002,59.379204,3736500
2018-07-13,62.75,63.439999,62.720001,63.060001,59.68206,5326800
2018-07-16,62.950001,63.0,61.709999,61.779999,58.470623,5764400
2018-07-17,61.84,63.259998,61.549999,62.799999,59.435989,7946200
2018-07-18,64.309998,65.5,64.199997,64.75,61.281525,10650600
2018-07-19,64.68,64.970001,63.509998,63.779999,60.363491,6761100
2018-07-20,63.610001,64.040001,63.279999,63.32,59.928131,5763700
2018-07-23,63.259998,63.290001,62.869999,63.200001,59.814564,4790900
2018-07-24,63.549999,64.610001,63.419998,64.400002,60.950291,6545400
2018-07-25,64.160004,65.360001,64.120003,65.230003,61.735832,5863900
2018-07-26,65.360001,65.900002,64.870003,65.660004,62.142784,5517000
2018-07-27,65.510002,65.800003,64.959999,65.260002,61.764221,4299000
2018-07-30,64.970001,65.510002,64.970001,65.169998,61.679031,5108300
2018-07-31,65.370003,65.769997,65.260002,65.540001,62.029209,5399400
2018-08-01,65.349998,65.75,64.709999,64.779999,61.309921,4162900
2018-08-02,64.5,64.779999,63.91,64.580002,61.120651,4706200
2018-08-03,64.769997,65.239998,64.440002,65.230003,61.735832,3945000
2018-08-06,65.089996,65.5,64.959999,65.239998,61.745285,3690700
2018-08-07,65.18,65.32,64.730003,64.739998,61.272057,3329000
2018-08-08,64.739998,65.309998,64.559998,64.839996,61.366703,4103100
2018-08-09,64.790001,65.07,64.580002,64.639999,61.177433,2578500
2018-08-10,64.440002,64.599998,63.869999,64.029999,60.600105,3841200
2018-08-13,64.019997,64.32,63.360001,63.43,60.032238,4407400
2018-08-14,63.450001,63.919998,63.389999,63.630001,60.221523,3246400
2018-08-15,63.450001,63.560001,63.07,63.470001,60.070099,3724900
2018-08-16,63.790001,64.339996,63.599998,64.160004,60.723141,3714900
2018-08-17,64.239998,64.919998,64.029999,64.720001,61.253143,4768200
2018-08-20,65.0,65.129997,64.379997,64.639999,61.177433,5075400
2018-08-21,64.910004,65.07,64.5,64.75,61.281525,4045500
2018-08-22,64.510002,65.82,64.480003,65.669998,62.152241,5203300
2018-08-23,65.669998,66.169998,65.639999,65.830002,62.303677,4428500
2018-08-24,65.900002,66.260002,65.790001,66.099998,62.559216,3831200
2018-08-27,66.449997,66.889999,66.330002,66.839996,63.259586,3498900
2018-08-28,67.029999,67.110001,66.669998,66.790001,63.21225,4089300
2018-08-29,66.720001,67.360001,66.629997,67.129997,63.534042,4446000
2018-08-30,66.940002,67.309998,66.75,67.019997,63.429943,4140500
2018-08-31,66.959999,67.239998,66.589996,66.839996,63.259586,5893900
2018-09-04,66.739998,67.110001,66.57,67.110001,63.515102,4898900
2018-09-05,66.959999,66.959999,65.540001,66.0,62.464565,6545100
