Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,53.950001,54.880001,53.82,54.75,38.228809,3907400
2018-01-03,54.75,55.0,54.43,54.950001,38.368458,2849200
2018-01-04,54.869999,55.0,54.639999,54.700001,38.193897,2377700
2018-01-05,54.650002,54.66,54.150002,54.540001,38.082172,3631800
2018-01-08,55.0,55.68,54.939999,55.650002,38.857231,2781600
2018-01-09,56.0,56.139999,55.610001,55.740002,38.920067,2735100
2018-01-10,55.919998,56.16,55.700001,56.080002,39.157475,2497600
2018-01-11,56.66,57.279999,56.619999,57.240002,39.967434,2578000
2018-01-12,57.540001,57.779999,57.43,57.669998,40.267673,2363800
2018-01-16,56.57,56.73,55.669998,55.779999,38.947998,3844900
2018-01-17,56.310001,56.490002,55.91,56.27,39.290138,2347800
2018-01-18,56.259998,56.43,55.849998,56.240002,39.269192,2059100
2018-01-19,56.549999,56.779999,55.91,56.049999,39.136524,2510600
2018-01-22,56.330002,56.470001,55.959999,56.450001,39.415825,2278000
2018-01-23,55.869999,55.889999,55.130001,55.66,38.864208,2684100
2018-01-24,56.459999,56.580002,55.970001,56.150002,39.206348,2116900
2018-01-25,56.860001,56.98,55.709999,55.759998,38.934032,2522800
2018-01-26,55.959999,56.43,55.830002,56.310001,39.318069,1413900
2018-01-29,57.18,57.279999,56.599998,56.650002,39.55547,2507800
2018-01-30,56.75,56.759998,56.080002,56.169998,39.220314,1914400
2018-01-31,56.220001,56.41,55.77,56.110001,39.178417,2124100
2018-02-01,56.209999,56.669998,56.099998,56.52,39.464699,2255700
2018-02-02,56.529999,56.529999,54.119999,54.330002,37.935547,4950600
2018-02-05,54.98,55.599998,52.720001,53.290001,37.209373,3873600
2018-02-06,53.68,55.610001,53.419998,55.189999,38.53603,6956300
2018-02-07,54.369999,54.709999,53.799999,53.900002,37.635303,4165400
2018-02-08,54.0,54.119999,52.130001,52.27,36.497169,4991900
2018-02-09,53.150002,53.950001,51.779999,53.720001,37.509617,5096700
2018-02-12,54.209999,55.490002,54.150002,55.189999,38.53603,5615000
2018-02-13,55.369999,55.990002,55.139999,55.709999,38.89912,3191000
