Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,63.900002,64.519997,63.540001,64.040001,64.040001,2192400
2018-01-03,63.889999,64.129997,63.25,63.610001,63.610001,2610800
2018-01-04,63.889999,64.0,62.880001,63.0,63.0,2384400
2018-01-05,63.540001,64.809998,63.119999,64.599998,64.599998,3292600
2018-01-08,64.459999,65.980003,64.309998,65.099998,65.099998,3606000
2018-01-09,66.0,66.519997,65.519997,65.599998,65.599998,5334400
2018-01-10,65.18,65.190002,63.610001,63.889999,63.889999,3597000
2018-01-11,63.939999,64.190002,63.23,63.84,63.84,3149100
2018-01-12,64.160004,64.260002,63.509998,63.68,63.68,3165200
2018-01-16,64.139999,64.139999,62.560001,62.970001,62.970001,4669900
2018-01-17,63.400002,64.449997,62.93,63.759998,63.759998,2925600
2018-01-18,63.84,64.080002,62.439999,62.880001,62.880001,4088700
2018-01-19,62.75,63.830002,62.75,63.709999,63.709999,4768300
2018-01-22,63.75,63.990002,63.48,63.939999,63.939999,2390300
2018-01-23,64.019997,64.800003,63.66,64.529999,64.529999,2872400
2018-01-24,64.589996,65.339996,64.550003,65.0,65.0,2894300
2018-01-25,65.400002,65.449997,64.330002,64.389999,64.389999,2798500
2018-01-26,64.599998,65.400002,64.400002,65.279999,65.279999,2028400
2018-01-29,64.75,64.970001,64.349998,64.599998,64.599998,2553600
2018-01-30,64.800003,64.970001,64.389999,64.760002,64.760002,2017700
2018-01-31,64.540001,65.32,64.269997,65.099998,65.099998,2164900
2018-02-01,64.699997,65.110001,63.549999,63.790001,63.790001,4258500
2018-02-02,63.84,64.32,63.32,63.59,63.59,2647200
2018-02-05,63.459999,63.810001,61.529999,61.540001,61.540001,3489600
2018-02-06,60.029999,61.98,60.0,60.849998,60.849998,5740600
2018-02-07,60.959999,62.91,60.959999,62.060001,62.060001,7319300
2018-02-08,61.0,62.5,58.860001,58.880001,58.880001,8031400
2018-02-09,60.099998,60.450001,57.650002,59.200001,59.200001,5150900
2018-02-12,59.66,60.060001,58.07,58.119999,58.119999,4816100
2018-02-13,57.68,58.279999,57.220001,57.689999,57.689999,5378600
2018-02-14,57.349998,58.799999,57.060001,58.619999,58.619999,6498600
2018-02-15,59.32,60.610001,58.189999,60.439999,60.439999,6213400
2018-02-16,60.630001,60.869999,59.790001,60.060001,60.060001,4812000
2018-02-20,60.0,60.830002,59.66,60.509998,60.509998,3059000
2018-02-21,61.09,61.09,59.389999,59.419998,59.419998,2973800
2018-02-22,59.75,59.98,58.59,58.73,58.73,3066000
