Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,86.129997,86.309998,85.5,85.949997,81.698822,22483800
2018-01-03,86.059998,86.510002,85.970001,86.349998,82.079018,26061400
2018-01-04,86.589996,87.660004,86.57,87.110001,82.80143,21912000
2018-01-05,87.660004,88.410004,87.43,88.190002,83.828026,23407100
2018-01-08,88.199997,88.580002,87.599998,88.279999,83.913567,22113000
2018-01-09,88.650002,88.730003,87.860001,88.220001,83.856544,19484300
2018-01-10,87.860001,88.190002,87.410004,87.82,83.476318,18652200
2018-01-11,88.129997,88.129997,87.239998,88.080002,83.723473,17808900
2018-01-12,88.669998,89.779999,88.449997,89.599998,85.168274,24271500
2018-01-16,90.099998,90.790001,88.010002,88.349998,83.98011,36599700
2018-01-17,89.080002,90.279999,88.75,90.139999,85.681587,25621200
2018-01-18,89.800003,90.669998,89.660004,90.099998,85.643562,24159700
2018-01-19,90.139999,90.610001,89.660004,90.0,85.5485,36875000
2018-01-22,90.0,91.620003,89.739998,91.610001,87.078865,23601600
2018-01-23,91.900002,92.300003,91.540001,91.900002,87.354523,23412800
2018-01-24,92.550003,93.43,91.580002,91.82,87.278481,33277500
2018-01-25,92.470001,93.239998,91.93,92.330002,87.763252,26383200
2018-01-26,93.120003,94.059998,92.580002,94.059998,89.4077,29172200
2018-01-29,95.139999,95.449997,93.720001,93.919998,89.274605,31569900
2018-01-30,93.300003,93.660004,92.099998,92.739998,88.152962,38635100
2018-01-31,93.75,95.400002,93.510002,95.010002,90.310684,48756300
2018-02-01,94.790001,96.07,93.580002,94.260002,89.597801,47227900
2018-02-02,93.639999,93.970001,91.5,91.779999,87.240448,47867800
2018-02-05,90.559998,93.239998,88.0,88.0,83.647415,51031500
2018-02-06,86.889999,91.480003,85.25,91.330002,86.812714,67998600
2018-02-07,90.489998,91.769997,89.199997,89.610001,85.177795,41107600
2018-02-08,89.709999,89.879997,84.760002,85.010002,80.805305,55628700
2018-02-09,86.300003,88.93,83.830002,88.18,83.81852,63499100
2018-02-12,88.739998,89.779999,87.93,89.129997,84.721535,35720300
2018-02-13,88.93,90.0,87.800003,89.830002,85.386909,26407700
2018-02-14,88.510002,90.989998,88.410004,90.809998,86.723923,34960900
2018-02-15,91.209999,92.720001,90.620003,92.660004,88.490685,27823900
2018-02-16,92.449997,93.5,91.800003,92.0,87.860359,30596900
2018-02-20,91.480003,93.059998,91.010002,92.720001,88.547974,30911700
2018-02-21,92.980003,93.360001,91.489998,91.489998,87.373306,26922500
2018-02-22,92.050003,92.730003,91.360001,91.730003,87.602524,24392800
2018-02-23,93.599998,94.07,92.360001,94.059998,89.827675,26329200
2018-02-26,94.400002,95.449997,94.25,95.419998,91.126488,30199800
2018-02-27,95.739998,95.839996,94.199997,94.199997,89.96138,25869100
2018-02-28,94.839996,95.709999,93.629997,93.769997,89.550705,31167300
2018-03-01,93.989998,94.57,91.839996,92.849998,88.672112,37135600
2018-03-02,91.580002,93.150002,90.860001,93.050003,88.863129,32830400
2018-03-05,92.339996,94.269997,92.260002,93.639999,89.426559,23901600
2018-03-06,94.339996,94.489998,92.940002,93.32,89.120979,22175800
2018-03-07,93.160004,93.940002,92.43,93.860001,89.636673,26716100
2018-03-08,94.269997,95.099998,93.769997,94.43,90.18103,25887800
2018-03-09,95.290001,96.540001,95.0,96.540001,92.196083,36937300
2018-03-12,96.5,97.209999,96.040001,96.769997,92.415726,26073700
